id,typ,upplåtelseform,rum,boyta,boyta_enhet,tillgänglig,created_at,adress,lat,lon,plats_id,sparad,poi_kollektivtrafik,poi_utbildning_kultur,poi_mat_shopping,poi_fritid,poi_religion_tro,poi_halsa,poi_ovrigt
199,lägenhet,köpa,1,18,m²,True,2025-04-13,Kyrkogatan 38,59.36822,18.14148,16,0,0,0,0,0,0,0,0
200,lägenhet,köpa,6,114,m²,True,2025-07-05,Björkgatan 67,55.57893,12.93656,5,0,0,0,0,0,0,0,0
201,lägenhet,köpa,2,38,m²,True,2026-02-01,Sveavägen 110,57.7313,11.90095,8,0,0,0,0,0,0,0,0
202,hus,köpa,6,156,m²,True,2025-10-25,Parkvägen 18,55.60618,12.98262,3,0,0,0,0,0,0,0,0
203,lägenhet,köpa,5,115,m²,False,2025-06-22,Sveavägen 66,55.61667,12.96752,3,0,0,0,0,0,0,0,0
204,lägenhet,köpa,2,50,m²,True,2026-01-10,Bergsgatan 120,57.70224,11.959060000000001,4,0,0,0,0,0,0,0,0
205,lägenhet,köpa,6,138,m²,True,2025-05-30,Sveavägen 84,59.33945,17.94927,1,0,0,0,0,0,0,0,0
206,hus,köpa,6,108,m²,False,2025-10-10,Kyrkogatan 115,59.33386,18.0223,13,0,0,0,0,0,0,0,0
207,lägenhet,köpa,3,75,m²,True,2025-07-05,Strandvägen 12,59.33018,17.94833,1,0,0,0,0,0,0,0,0
208,hus,köpa,1,25,m²,False,2025-04-30,Skolvägen 62,57.69953,11.98301,11,0,0,0,0,0,0,0,0
209,lägenhet,köpa,1,27,m²,True,2025-05-28,Kyrkogatan 81,59.33781,18.04622,19,0,0,0,0,0,0,0,0
210,hus,köpa,3,66,m²,True,2025-05-26,Hornsgatan 24,59.24069,18.09698,17,0,0,0,0,0,0,0,0
211,hus,köpa,4,100,m²,True,2026-01-04,Drottninggatan 65,59.35869,17.97409,20,0,0,0,0,0,0,0,0
212,lägenhet,köpa,2,46,m²,True,2026-01-21,Kyrkogatan 117,55.59327,13.0389,2,0,0,0,0,0,0,0,0
213,hus,köpa,1,23,m²,True,2025-07-18,Bergsgatan 95,59.34639,18.03988,19,0,0,0,0,0,0,0,0
214,hus,köpa,5,95,m²,True,2025-12-14,Parkvägen 34,59.37635,17.90988,18,0,0,0,0,0,0,0,0
215,lägenhet,hyra,2,46,m²,True,2025-05-19,Bergsgatan 73,57.73645,11.90833,8,0,0,0,0,0,0,0,0
216,hus,köpa,2,56,m²,True,2026-03-23,Björkgatan 14,57.73415,11.9056,8,0,0,0,0,0,0,0,0
217,lägenhet,hyra,6,144,m²,True,2025-06-24,Bergsgatan 11,59.3129,18.15944,6,0,0,0,0,0,0,0,0
218,lägenhet,köpa,6,144,m²,True,2025-12-01,Bergsgatan 55,57.69862,11.9571,4,0,0,0,0,0,0,0,0
219,hus,köpa,1,26,m²,True,2025-07-11,Kungsgatan 100,57.68851,11.94622,4,0,0,0,0,0,0,0,0
220,hus,köpa,4,92,m²,True,2025-09-14,Strandvägen 59,55.61122,12.97641,3,0,0,0,0,0,0,0,0
221,lägenhet,köpa,1,21,m²,False,2025-06-22,Lindvägen 20,57.73836,11.89601,8,0,0,0,0,0,0,0,0
222,hus,köpa,3,78,m²,False,2026-03-25,Kyrkogatan 99,59.24076,18.10285,17,0,0,0,0,0,0,0,0
223,hus,köpa,1,28,m²,True,2025-10-11,Kungsgatan 70,55.59228,13.02892,2,0,0,0,0,0,0,0,0
224,hus,köpa,1,21,m²,True,2026-04-07,Drottninggatan 10,59.34191,18.05686,19,0,0,0,0,0,0,0,0
225,hus,köpa,5,100,m²,False,2025-09-03,Parkvägen 6,57.6981,11.9463,4,0,0,0,0,0,0,0,0
226,hus,köpa,3,57,m²,True,2025-07-06,Lindvägen 52,55.59604,13.03495,2,0,0,0,0,0,0,0,0
227,hus,köpa,4,76,m²,True,2026-01-18,Björkgatan 112,55.58232,13.03114,2,0,0,0,0,0,0,0,0
228,hus,köpa,4,104,m²,False,2025-12-20,Storgatan 42,59.24714,18.08739,17,0,0,0,0,0,0,0,0
229,lägenhet,hyra,2,38,m²,True,2026-03-01,Kungsgatan 68,57.73164,11.90814,8,0,0,0,0,0,0,0,0
230,hus,köpa,4,76,m²,True,2025-06-10,Björkgatan 110,55.58587,12.93525,5,0,0,0,0,0,0,0,0
231,lägenhet,köpa,3,63,m²,True,2025-08-02,Hornsgatan 85,59.36919,18.14445,16,0,0,0,0,0,0,0,0
232,hus,köpa,6,156,m²,True,2025-12-24,Lindvägen 78,55.58559,13.03962,2,0,0,0,0,0,0,0,0
233,lägenhet,hyra,4,108,m²,True,2026-01-31,Hornsgatan 111,57.69407,11.93958,7,0,0,0,0,0,0,0,0
234,hus,köpa,5,115,m²,False,2025-12-01,Lindvägen 102,59.36959,17.9742,20,0,0,0,0,0,0,0,0
235,lägenhet,köpa,6,150,m²,True,2026-03-16,Strandvägen 108,57.70156,11.9403,7,0,0,0,0,0,0,0,0
236,lägenhet,köpa,3,78,m²,True,2026-03-07,Lindvägen 61,57.71631,11.97313,11,0,0,0,0,0,0,0,0
237,hus,köpa,2,46,m²,True,2025-09-02,Sveavägen 15,59.23911,18.09225,17,0,0,0,0,0,0,0,0
238,hus,hyra,3,69,m²,True,2025-07-09,Kyrkogatan 116,55.61919,12.97452,3,0,0,0,0,0,0,0,0
239,hus,köpa,5,95,m²,True,2025-08-07,Bergsgatan 68,59.36212,18.00927,15,0,0,0,0,0,0,0,0
240,hus,köpa,6,120,m²,False,2026-03-23,Parkvägen 62,55.57605,12.92577,5,0,0,0,0,0,0,0,0
241,lägenhet,köpa,2,36,m²,True,2025-08-21,Bergsgatan 42,59.31982,18.15488,6,0,0,0,0,0,0,0,0
242,lägenhet,hyra,4,80,m²,False,2025-10-22,Sveavägen 89,59.35055,18.05598,19,0,0,0,0,0,0,0,0
243,lägenhet,köpa,2,42,m²,True,2025-06-27,Strandvägen 113,57.70631,11.9822,11,0,0,0,0,0,0,0,0
244,hus,köpa,4,72,m²,True,2026-03-20,Skolvägen 59,57.71875,11.97204,11,0,0,0,0,0,0,0,0
245,hus,köpa,6,156,m²,True,2025-09-26,Parkvägen 113,55.58876,13.03645,2,0,0,0,0,0,0,0,0
246,lägenhet,hyra,4,80,m²,True,2025-09-24,Skolvägen 39,57.70441,11.95969,4,0,0,0,0,0,0,0,0
247,lägenhet,hyra,2,38,m²,True,2025-11-07,Strandvägen 60,59.33588,17.93082,1,0,0,0,0,0,0,0,0
248,lägenhet,köpa,4,108,m²,True,2025-09-05,Drottninggatan 117,57.70168,11.9804,11,0,0,0,0,0,0,0,0
249,lägenhet,köpa,5,140,m²,True,2025-09-27,Parkvägen 96,59.33447,18.03711,13,0,0,0,0,0,0,0,0
250,lägenhet,köpa,1,26,m²,True,2025-06-20,Björkgatan 52,59.32843,17.93776,1,0,0,0,0,0,0,0,0
251,lägenhet,köpa,6,156,m²,False,2026-01-08,Sveavägen 95,57.69212,11.95964,4,0,0,0,0,0,0,0,0
252,hus,köpa,2,38,m²,True,2026-02-05,Skolvägen 10,57.69534,11.94299,4,0,0,0,0,0,0,0,0
253,hus,köpa,1,22,m²,False,2026-02-26,Sveavägen 74,57.70622,11.94193,7,0,0,0,0,0,0,0,0
254,lägenhet,köpa,2,52,m²,False,2025-08-17,Kyrkogatan 67,55.55919,12.97363,10,0,0,0,0,0,0,0,0
255,lägenhet,hyra,1,27,m²,True,2025-06-17,Kungsgatan 85,57.69096,11.93532,7,0,0,0,0,0,0,0,0
256,hus,köpa,4,100,m²,True,2026-03-11,Hornsgatan 105,55.58268,13.03432,2,0,0,0,0,0,0,0,0
257,hus,köpa,6,156,m²,True,2026-03-29,Hornsgatan 48,57.73405,11.89543,8,0,0,0,0,0,0,0,0
258,hus,köpa,1,22,m²,True,2025-06-27,Strandvägen 81,57.70968,11.96632,11,0,0,0,0,0,0,0,0
259,hus,köpa,5,105,m²,True,2026-01-26,Hornsgatan 52,57.72403,11.908290000000001,8,0,0,0,0,0,0,0,0
260,hus,köpa,5,95,m²,True,2025-06-02,Drottninggatan 101,57.72668,11.89315,8,0,0,0,0,0,0,0,0
261,lägenhet,köpa,6,156,m²,True,2025-08-06,Kungsgatan 24,57.70179,11.93159,7,0,0,0,0,0,0,0,0
262,lägenhet,köpa,5,95,m²,True,2025-10-01,Sveavägen 113,59.34543,17.94279,1,0,0,0,0,0,0,0,0
263,lägenhet,köpa,3,63,m²,True,2025-04-24,Kyrkogatan 62,55.59564,13.03086,2,0,0,0,0,0,0,0,0
264,hus,köpa,5,100,m²,False,2025-12-04,Kungsgatan 105,59.32672,18.03512,13,0,0,0,0,0,0,0,0
265,hus,köpa,4,84,m²,False,2026-03-13,Sveavägen 39,57.69451,11.949580000000001,4,0,0,0,0,0,0,0,0
266,lägenhet,köpa,2,44,m²,True,2025-04-09,Kyrkogatan 40,59.34587,18.05435,19,0,0,0,0,0,0,0,0
267,hus,köpa,2,50,m²,True,2025-07-01,Skolvägen 116,55.58252,13.03382,2,0,0,0,0,0,0,0,0
268,hus,köpa,1,24,m²,True,2026-02-18,Sveavägen 118,57.69937,11.95724,4,0,0,0,0,0,0,0,0
269,lägenhet,köpa,2,36,m²,True,2026-01-10,Storgatan 74,59.36795,18.00705,15,0,0,0,0,0,0,0,0
270,lägenhet,köpa,6,132,m²,True,2025-07-29,Kungsgatan 100,57.70295,11.951740000000001,4,0,0,0,0,0,0,0,0
271,lägenhet,hyra,4,76,m²,True,2025-05-19,Lindvägen 64,59.34593,18.04237,19,0,0,0,0,0,0,0,0
272,lägenhet,köpa,1,21,m²,True,2026-02-27,Hornsgatan 115,55.59417,12.92266,5,0,0,0,0,0,0,0,0
273,lägenhet,köpa,1,20,m²,True,2025-12-16,Drottninggatan 5,55.60928,12.96919,3,0,0,0,0,0,0,0,0
274,hus,köpa,4,88,m²,True,2025-05-08,Bergsgatan 93,59.33683,18.04957,19,0,0,0,0,0,0,0,0
275,lägenhet,köpa,2,54,m²,True,2025-05-01,Drottninggatan 16,59.31293,18.07737,14,0,0,0,0,0,0,0,0
276,lägenhet,köpa,6,150,m²,True,2025-07-26,Sveavägen 42,57.71053,11.981580000000001,11,0,0,0,0,0,0,0,0
277,lägenhet,köpa,1,20,m²,False,2026-01-26,Kyrkogatan 81,59.38742,17.89791,18,0,0,0,0,0,0,0,0
278,lägenhet,hyra,4,112,m²,True,2025-09-26,Kyrkogatan 72,55.59123,12.93589,5,0,0,0,0,0,0,0,0
279,hus,köpa,5,130,m²,True,2026-03-21,Strandvägen 38,57.70763,11.9842,11,0,0,0,0,0,0,0,0
280,hus,köpa,4,96,m²,True,2025-04-19,Kungsgatan 8,55.5914,13.02275,2,0,0,0,0,0,0,0,0
281,lägenhet,hyra,2,40,m²,False,2026-02-13,Skolvägen 105,55.56799,12.968630000000001,10,0,0,0,0,0,0,0,0
282,hus,köpa,2,40,m²,True,2026-03-17,Strandvägen 109,57.71598,11.98353,11,0,0,0,0,0,0,0,0
283,hus,köpa,6,126,m²,True,2025-12-09,Hornsgatan 15,57.70006,11.95903,4,0,0,0,0,0,0,0,0
284,hus,köpa,4,92,m²,False,2025-10-24,Bergsgatan 20,57.70629,11.95135,4,0,0,0,0,0,0,0,0
285,hus,köpa,5,125,m²,True,2026-04-06,Strandvägen 48,57.710210000000004,11.9711,11,0,0,0,0,0,0,0,0
286,hus,köpa,4,88,m²,False,2025-06-08,Kyrkogatan 6,59.29819,18.00629,9,0,0,0,0,0,0,0,0
287,hus,köpa,5,125,m²,True,2025-09-02,Parkvägen 49,57.72098,11.90678,8,0,0,0,0,0,0,0,0
288,hus,köpa,4,88,m²,False,2025-10-03,Hornsgatan 36,55.62034,12.98018,3,0,0,0,0,0,0,0,0
289,lägenhet,köpa,5,125,m²,True,2025-08-17,Parkvägen 51,55.55391,12.98431,10,0,0,0,0,0,0,0,0
290,hus,köpa,2,46,m²,True,2025-11-12,Sveavägen 13,55.59473,12.93176,5,0,0,0,0,0,0,0,0
291,lägenhet,köpa,1,20,m²,True,2025-11-27,Strandvägen 20,57.68768,11.95107,4,0,0,0,0,0,0,0,0
292,lägenhet,hyra,3,72,m²,True,2025-09-26,Parkvägen 55,57.69137,11.93864,7,0,0,0,0,0,0,0,0
293,lägenhet,köpa,1,24,m²,True,2026-02-17,Hornsgatan 45,57.70345,11.98194,11,0,0,0,0,0,0,0,0
294,hus,köpa,3,63,m²,True,2026-01-25,Kungsgatan 90,59.38216,17.90153,18,0,0,0,0,0,0,0,0
295,hus,köpa,1,28,m²,False,2025-10-31,Sveavägen 6,55.55688,12.97568,10,0,0,0,0,0,0,0,0
296,hus,köpa,5,110,m²,False,2025-06-25,Bergsgatan 35,59.33663,18.05499,19,0,0,0,0,0,0,0,0
297,hus,köpa,2,44,m²,True,2025-07-05,Drottninggatan 106,57.70776,11.93921,7,0,0,0,0,0,0,0,0
298,hus,köpa,2,54,m²,True,2026-03-13,Sveavägen 92,59.30775,18.00179,9,0,0,0,0,0,0,0,0
299,hus,köpa,5,125,m²,True,2025-06-21,Sveavägen 104,55.62275,12.98335,3,0,0,0,0,0,0,0,0
300,lägenhet,hyra,4,104,m²,True,2025-11-24,Storgatan 32,59.30574,18.17253,6,0,0,0,0,0,0,0,0
301,lägenhet,hyra,1,23,m²,False,2025-10-08,Skolvägen 75,55.57055,12.97495,10,0,0,0,0,0,0,0,0
302,lägenhet,köpa,1,18,m²,True,2025-12-29,Kungsgatan 9,55.60595,12.97715,3,0,0,0,0,0,0,0,0
303,lägenhet,köpa,6,156,m²,True,2026-04-06,Bergsgatan 76,59.23726,18.09675,17,0,0,0,0,0,0,0,0
304,lägenhet,hyra,1,22,m²,True,2025-09-30,Hornsgatan 8,59.36592,18.14527,16,0,0,0,0,0,0,0,0
305,hus,köpa,4,100,m²,True,2026-01-21,Drottninggatan 40,55.61338,12.984020000000001,3,0,0,0,0,0,0,0,0
306,lägenhet,hyra,5,105,m²,True,2026-01-08,Storgatan 57,57.70269,11.94579,4,0,0,0,0,0,0,0,0
307,hus,köpa,5,90,m²,True,2025-12-30,Kyrkogatan 16,59.30774,17.99377,9,0,0,0,0,0,0,0,0
308,hus,köpa,1,25,m²,True,2025-07-25,Storgatan 26,55.58417,13.02521,2,0,0,0,0,0,0,0,0
309,lägenhet,köpa,2,54,m²,False,2026-01-30,Storgatan 8,55.56015,12.98082,10,0,0,0,0,0,0,0,0
310,hus,köpa,5,90,m²,True,2026-04-01,Sveavägen 4,59.35665,18.00687,15,0,0,0,0,0,0,0,0
311,hus,köpa,4,92,m²,True,2025-05-07,Hornsgatan 113,59.33891,17.94213,1,0,0,0,0,0,0,0,0
312,lägenhet,hyra,6,168,m²,False,2026-01-10,Parkvägen 111,59.35297,17.96508,20,0,0,0,0,0,0,0,0
313,lägenhet,köpa,5,125,m²,True,2025-05-13,Parkvägen 82,59.36018,18.00763,15,0,0,0,0,0,0,0,0
314,lägenhet,hyra,3,81,m²,True,2025-05-02,Storgatan 68,55.58731,13.0226,2,0,0,0,0,0,0,0,0
315,lägenhet,hyra,3,72,m²,False,2025-05-19,Kungsgatan 57,55.59291,13.04013,2,0,0,0,0,0,0,0,0
316,hus,köpa,4,80,m²,True,2026-02-23,Sveavägen 37,55.61987,12.97042,3,0,0,0,0,0,0,0,0
317,lägenhet,hyra,2,38,m²,True,2026-02-16,Bergsgatan 26,59.3775,17.89592,18,0,0,0,0,0,0,0,0
318,lägenhet,köpa,6,150,m²,True,2025-09-11,Skolvägen 83,57.70848,11.964690000000001,11,0,0,0,0,0,0,0,0
319,hus,köpa,4,76,m²,True,2026-02-02,Kyrkogatan 53,55.58138,12.93274,5,0,0,0,0,0,0,0,0
320,hus,köpa,3,75,m²,False,2025-10-29,Drottninggatan 44,55.55206,12.97514,10,0,0,0,0,0,0,0,0
321,hus,köpa,2,40,m²,True,2025-12-15,Björkgatan 91,59.24347,18.09081,17,0,0,0,0,0,0,0,0
322,lägenhet,hyra,5,130,m²,True,2025-07-31,Parkvägen 82,59.33769,17.9453,1,0,0,0,0,0,0,0,0
323,hus,köpa,2,42,m²,True,2026-02-02,Sveavägen 41,57.69764,11.92857,7,0,0,0,0,0,0,0,0
324,hus,köpa,6,162,m²,True,2026-01-03,Sveavägen 34,57.69099,11.95985,4,0,0,0,0,0,0,0,0
325,hus,köpa,5,105,m²,True,2025-07-14,Hornsgatan 63,55.58167,13.02646,2,0,0,0,0,0,0,0,0
326,lägenhet,köpa,6,168,m²,True,2025-11-18,Parkvägen 24,55.60749,12.98393,3,0,0,0,0,0,0,0,0
327,hus,köpa,2,44,m²,False,2026-03-13,Storgatan 103,55.59304,13.04033,2,0,0,0,0,0,0,0,0
328,hus,köpa,3,84,m²,False,2025-04-15,Sveavägen 86,59.33417,17.93132,1,0,0,0,0,0,0,0,0
329,hus,köpa,2,56,m²,True,2025-09-01,Lindvägen 36,55.61134,12.97746,3,0,0,0,0,0,0,0,0
330,lägenhet,hyra,6,168,m²,True,2025-07-18,Drottninggatan 96,57.7035,11.98351,11,0,0,0,0,0,0,0,0
331,lägenhet,köpa,5,120,m²,True,2025-07-03,Storgatan 97,59.35158,17.96859,20,0,0,0,0,0,0,0,0
332,hus,köpa,2,50,m²,True,2025-05-14,Björkgatan 26,59.38975,17.8969,18,0,0,0,0,0,0,0,0
333,hus,köpa,1,18,m²,True,2025-05-09,Lindvägen 85,55.60801,12.98359,3,0,0,0,0,0,0,0,0
334,hus,köpa,3,60,m²,True,2025-08-21,Kyrkogatan 8,59.31823,18.06234,14,0,0,0,0,0,0,0,0
335,lägenhet,köpa,1,25,m²,True,2025-04-19,Lindvägen 41,57.71628,11.98332,11,0,0,0,0,0,0,0,0
336,hus,köpa,5,140,m²,True,2025-04-26,Kyrkogatan 120,55.55909,12.97308,10,0,0,0,0,0,0,0,0
337,lägenhet,hyra,1,25,m²,True,2025-06-19,Parkvägen 116,59.36433,18.14474,16,0,0,0,0,0,0,0,0
338,hus,köpa,5,95,m²,True,2025-10-29,Hornsgatan 18,55.59,13.03467,2,0,0,0,0,0,0,0,0
339,lägenhet,hyra,6,156,m²,False,2025-04-29,Skolvägen 53,57.69663,11.94987,4,0,0,0,0,0,0,0,0
340,hus,köpa,5,125,m²,True,2025-08-24,Skolvägen 114,59.30999,18.06365,14,0,0,0,0,0,0,0,0
341,lägenhet,hyra,6,132,m²,True,2025-06-04,Drottninggatan 68,55.57005,12.96735,10,0,0,0,0,0,0,0,0
342,hus,köpa,6,168,m²,False,2026-03-26,Kyrkogatan 73,59.3186,18.06787,14,0,0,0,0,0,0,0,0
343,hus,köpa,5,130,m²,True,2025-08-19,Storgatan 67,55.58999,12.93045,5,0,0,0,0,0,0,0,0
344,hus,köpa,3,78,m²,True,2025-09-06,Strandvägen 42,57.71689,11.96554,11,0,0,0,0,0,0,0,0
345,hus,köpa,3,57,m²,True,2026-02-09,Lindvägen 10,59.35529,17.991410000000002,15,0,0,0,0,0,0,0,0
346,lägenhet,hyra,3,60,m²,True,2026-01-05,Kungsgatan 97,57.70892,11.98136,11,0,0,0,0,0,0,0,0
347,lägenhet,hyra,4,104,m²,False,2025-07-19,Lindvägen 61,59.33184,18.07321,12,0,0,0,0,0,0,0,0
348,hus,köpa,6,168,m²,True,2026-03-22,Skolvägen 49,55.59234,13.03006,2,0,0,0,0,0,0,0,0
349,lägenhet,köpa,2,54,m²,False,2026-01-22,Sveavägen 102,57.70418,11.97908,11,0,0,0,0,0,0,0,0
350,lägenhet,köpa,6,126,m²,True,2026-01-31,Björkgatan 104,59.36011,17.97796,20,0,0,0,0,0,0,0,0
351,hus,köpa,3,84,m²,False,2026-03-02,Kungsgatan 23,57.73549,11.90543,8,0,0,0,0,0,0,0,0
352,lägenhet,hyra,4,104,m²,True,2026-03-26,Björkgatan 11,59.31571,18.168590000000002,6,0,0,0,0,0,0,0,0
353,lägenhet,köpa,1,26,m²,False,2025-11-30,Kyrkogatan 60,55.58789,12.92741,5,0,0,0,0,0,0,0,0
354,lägenhet,hyra,1,23,m²,True,2026-03-13,Sveavägen 100,59.3307,18.0382,13,0,0,0,0,0,0,0,0
355,hus,köpa,4,112,m²,False,2025-09-18,Kyrkogatan 78,55.59398,13.02567,2,0,0,0,0,0,0,0,0
356,hus,köpa,2,42,m²,True,2025-07-06,Kyrkogatan 95,57.7314,11.90398,8,0,0,0,0,0,0,0,0
357,hus,köpa,2,38,m²,False,2026-03-04,Strandvägen 62,55.59194,12.92664,5,0,0,0,0,0,0,0,0
358,lägenhet,hyra,2,40,m²,True,2025-11-27,Lindvägen 30,59.31039,18.00438,9,0,0,0,0,0,0,0,0
359,hus,köpa,1,22,m²,True,2025-07-13,Björkgatan 103,59.36296,17.9792,20,0,0,0,0,0,0,0,0
360,lägenhet,hyra,6,162,m²,True,2025-08-06,Kyrkogatan 111,57.69028,11.94635,4,0,0,0,0,0,0,0,0
361,hus,köpa,4,108,m²,True,2026-03-12,Strandvägen 44,55.58564,13.02829,2,0,0,0,0,0,0,0,0
362,hus,köpa,6,168,m²,True,2025-08-26,Lindvägen 58,57.71772,11.97441,11,0,0,0,0,0,0,0,0
363,lägenhet,köpa,4,84,m²,False,2026-02-08,Strandvägen 45,59.34627,18.07121,12,0,0,0,0,0,0,0,0
364,hus,köpa,4,112,m²,True,2025-05-29,Storgatan 18,55.61421,12.96824,3,0,0,0,0,0,0,0,0
365,lägenhet,köpa,6,132,m²,True,2026-03-26,Drottninggatan 22,57.72579,11.90028,8,0,0,0,0,0,0,0,0
366,hus,köpa,4,84,m²,True,2025-12-03,Drottninggatan 105,57.72537,11.90387,8,0,0,0,0,0,0,0,0
367,hus,köpa,2,42,m²,True,2025-06-26,Parkvägen 120,59.31177,18.01057,9,0,0,0,0,0,0,0,0
368,lägenhet,köpa,3,84,m²,False,2025-08-06,Strandvägen 26,57.70192,11.96759,11,0,0,0,0,0,0,0,0
369,hus,köpa,6,150,m²,True,2025-11-11,Sveavägen 17,57.70623,11.94043,7,0,0,0,0,0,0,0,0
370,hus,köpa,3,81,m²,True,2025-11-05,Strandvägen 78,57.70594,11.96802,11,0,0,0,0,0,0,0,0
371,hus,köpa,1,22,m²,False,2026-02-14,Drottninggatan 25,57.72304,11.90719,8,0,0,0,0,0,0,0,0
372,lägenhet,hyra,2,52,m²,True,2026-01-03,Drottninggatan 9,59.34687,18.07044,12,0,0,0,0,0,0,0,0
373,hus,köpa,4,80,m²,True,2026-04-08,Parkvägen 14,57.70385,11.93054,7,0,0,0,0,0,0,0,0
374,lägenhet,hyra,2,44,m²,False,2025-05-28,Skolvägen 35,59.29855,18.0081,9,0,0,0,0,0,0,0,0
375,hus,köpa,1,22,m²,True,2025-12-17,Strandvägen 2,59.35322,18.00625,15,0,0,0,0,0,0,0,0
376,lägenhet,hyra,4,92,m²,True,2025-12-27,Storgatan 94,57.70656,11.92579,7,0,0,0,0,0,0,0,0
377,hus,köpa,4,76,m²,False,2025-11-14,Strandvägen 71,57.71046,11.96475,11,0,0,0,0,0,0,0,0
378,lägenhet,hyra,5,105,m²,True,2026-03-28,Drottninggatan 46,57.7007,11.92936,7,0,0,0,0,0,0,0,0
379,lägenhet,hyra,4,112,m²,False,2026-03-02,Skolvägen 118,57.70958,11.97795,11,0,0,0,0,0,0,0,0
380,hus,hyra,2,36,m²,False,2025-04-21,Skolvägen 47,59.31291,18.15417,6,0,0,0,0,0,0,0,0
381,lägenhet,köpa,5,140,m²,False,2026-02-02,Bergsgatan 102,59.30539,18.1699,6,0,0,0,0,0,0,0,0
382,lägenhet,köpa,3,66,m²,False,2026-01-10,Bergsgatan 101,57.72338,11.89811,8,0,0,0,0,0,0,0,0
383,lägenhet,hyra,2,46,m²,False,2025-11-25,Skolvägen 31,57.72859,11.89273,8,0,0,0,0,0,0,0,0
384,lägenhet,hyra,5,115,m²,True,2025-07-11,Parkvägen 64,57.69844,11.93051,7,0,0,0,0,0,0,0,0
385,hus,köpa,5,130,m²,False,2025-06-05,Björkgatan 11,57.71346,11.98345,11,0,0,0,0,0,0,0,0
386,lägenhet,hyra,2,48,m²,False,2026-03-20,Björkgatan 28,59.33319,18.07025,12,0,0,0,0,0,0,0,0
387,lägenhet,hyra,2,50,m²,True,2026-02-21,Skolvägen 110,59.38797,17.90616,18,0,0,0,0,0,0,0,0
388,lägenhet,köpa,5,115,m²,False,2025-07-18,Bergsgatan 86,59.33794,18.02622,13,0,0,0,0,0,0,0,0
389,hus,köpa,2,44,m²,True,2025-11-21,Bergsgatan 46,59.34317,17.93758,1,0,0,0,0,0,0,0,0
390,lägenhet,köpa,4,100,m²,True,2025-09-16,Sveavägen 31,57.73639,11.89911,8,0,0,0,0,0,0,0,0
391,lägenhet,köpa,3,84,m²,False,2026-01-03,Kungsgatan 5,55.61942,12.98296,3,0,0,0,0,0,0,0,0
392,hus,köpa,3,66,m²,False,2025-09-12,Skolvägen 72,59.33952,18.08422,12,0,0,0,0,0,0,0,0
393,lägenhet,hyra,6,126,m²,True,2025-04-25,Parkvägen 28,59.35467,18.00632,15,0,0,0,0,0,0,0,0
394,lägenhet,köpa,2,52,m²,True,2025-05-17,Björkgatan 10,59.31023,18.07746,14,0,0,0,0,0,0,0,0
395,hus,köpa,3,60,m²,True,2025-05-05,Drottninggatan 24,57.72431,11.89424,8,0,0,0,0,0,0,0,0
396,hus,köpa,2,48,m²,False,2026-03-03,Lindvägen 12,59.34681,17.94605,1,0,0,0,0,0,0,0,0
397,hus,köpa,5,125,m²,True,2026-01-01,Skolvägen 103,57.69827,11.9381,7,0,0,0,0,0,0,0,0
398,hus,köpa,2,44,m²,True,2025-09-18,Skolvägen 99,59.32267,18.02433,13,0,0,0,0,0,0,0,0
