id,typ,upplåtelseform,rum,boyta,boyta_enhet,tillgänglig,created_at,adress,lat,lon,plats_id,sparad,poi_kollektivtrafik,poi_utbildning_kultur,poi_mat_shopping,poi_fritid,poi_religion_tro,poi_halsa,poi_ovrigt
399,lägenhet,köpa,6,138,m²,True,2025-07-17,Skolvägen 13,55.62117,12.977920000000001,3,0,0,0,0,0,0,0,0
400,hus,köpa,5,115,m²,True,2025-12-07,Strandvägen 83,59.30684,18.06548,14,0,0,0,0,0,0,0,0
401,hus,köpa,3,72,m²,True,2025-11-16,Bergsgatan 83,59.35059,18.05746,19,0,0,0,0,0,0,0,0
402,hus,köpa,2,44,m²,True,2026-01-07,Storgatan 41,59.34211,18.05832,19,0,0,0,0,0,0,0,0
403,hus,köpa,1,25,m²,True,2026-03-02,Storgatan 65,57.70403,11.98268,11,0,0,0,0,0,0,0,0
404,hus,köpa,3,81,m²,False,2025-09-11,Kungsgatan 68,55.58897,13.02687,2,0,0,0,0,0,0,0,0
405,hus,köpa,2,50,m²,True,2025-08-05,Bergsgatan 89,59.24604,18.09214,17,0,0,0,0,0,0,0,0
406,lägenhet,köpa,4,80,m²,True,2026-01-25,Storgatan 97,59.2459,18.08615,17,0,0,0,0,0,0,0,0
407,hus,köpa,2,38,m²,True,2025-12-20,Storgatan 79,59.32637,18.03711,13,0,0,0,0,0,0,0,0
408,lägenhet,köpa,4,100,m²,True,2025-06-29,Lindvägen 26,57.69164,11.92736,7,0,0,0,0,0,0,0,0
409,hus,köpa,6,114,m²,True,2025-05-02,Kungsgatan 56,55.55694,12.98362,10,0,0,0,0,0,0,0,0
410,lägenhet,hyra,3,60,m²,True,2025-11-04,Kungsgatan 50,59.37672,17.90056,18,0,0,0,0,0,0,0,0
411,lägenhet,köpa,2,42,m²,False,2025-08-27,Kyrkogatan 87,59.320570000000004,18.15361,6,0,0,0,0,0,0,0,0
412,hus,köpa,5,130,m²,False,2025-04-22,Björkgatan 118,59.35836,18.14218,16,0,0,0,0,0,0,0,0
413,lägenhet,hyra,2,56,m²,True,2025-10-19,Drottninggatan 114,59.29406,17.99609,9,0,0,0,0,0,0,0,0
414,hus,köpa,5,120,m²,False,2025-06-15,Lindvägen 4,59.29705,18.00527,9,0,0,0,0,0,0,0,0
415,lägenhet,köpa,5,95,m²,False,2025-07-17,Skolvägen 11,57.69802,11.92723,7,0,0,0,0,0,0,0,0
416,hus,köpa,3,57,m²,False,2025-07-14,Kungsgatan 94,59.34959,18.03941,19,0,0,0,0,0,0,0,0
417,hus,köpa,4,92,m²,True,2025-10-05,Parkvägen 111,59.31882,18.06869,14,0,0,0,0,0,0,0,0
418,hus,köpa,1,28,m²,True,2026-03-15,Kyrkogatan 102,57.70868,11.93793,7,0,0,0,0,0,0,0,0
419,lägenhet,köpa,6,114,m²,True,2025-05-05,Storgatan 26,57.73584,11.90718,8,0,0,0,0,0,0,0,0
420,lägenhet,köpa,1,24,m²,False,2025-09-26,Strandvägen 19,55.59777,13.03557,2,0,0,0,0,0,0,0,0
421,lägenhet,köpa,1,27,m²,True,2025-07-21,Kungsgatan 71,55.58284,13.03332,2,0,0,0,0,0,0,0,0
422,lägenhet,köpa,2,48,m²,False,2025-08-15,Skolvägen 17,57.69876,11.94317,4,0,0,0,0,0,0,0,0
423,lägenhet,köpa,2,56,m²,True,2025-09-07,Parkvägen 105,55.59467,13.03522,2,0,0,0,0,0,0,0,0
424,lägenhet,köpa,4,100,m²,True,2025-04-26,Kungsgatan 57,59.30922,18.00811,9,0,0,0,0,0,0,0,0
425,lägenhet,köpa,4,80,m²,True,2025-06-27,Hornsgatan 56,55.56498,12.96776,10,0,0,0,0,0,0,0,0
426,lägenhet,köpa,3,69,m²,True,2026-01-24,Kungsgatan 54,55.58445,12.93093,5,0,0,0,0,0,0,0,0
427,lägenhet,köpa,5,120,m²,True,2025-11-12,Kungsgatan 44,57.70056,11.95542,4,0,0,0,0,0,0,0,0
428,hus,köpa,4,76,m²,True,2025-08-03,Bergsgatan 106,59.35164,18.05621,19,0,0,0,0,0,0,0,0
429,lägenhet,köpa,2,38,m²,True,2025-09-11,Strandvägen 76,59.36097,17.97797,20,0,0,0,0,0,0,0,0
430,lägenhet,hyra,6,144,m²,True,2025-06-15,Kyrkogatan 76,55.61851,12.98093,3,0,0,0,0,0,0,0,0
431,lägenhet,köpa,5,90,m²,True,2025-09-07,Kyrkogatan 68,57.69802,11.92447,7,0,0,0,0,0,0,0,0
432,lägenhet,hyra,5,135,m²,True,2026-02-19,Kungsgatan 90,55.56716,12.97934,10,0,0,0,0,0,0,0,0
433,lägenhet,köpa,5,100,m²,True,2025-07-22,Skolvägen 101,57.69168,11.95103,4,0,0,0,0,0,0,0,0
434,lägenhet,köpa,4,108,m²,False,2025-12-02,Drottninggatan 39,59.23994,18.1031,17,0,0,0,0,0,0,0,0
435,lägenhet,köpa,1,27,m²,True,2025-07-31,Sveavägen 11,57.70294,11.95755,4,0,0,0,0,0,0,0,0
436,hus,köpa,2,40,m²,True,2025-04-13,Lindvägen 5,55.5772,12.9353,5,0,0,0,0,0,0,0,0
437,hus,köpa,2,46,m²,False,2025-11-20,Storgatan 48,59.38711,17.91024,18,0,0,0,0,0,0,0,0
438,hus,hyra,1,18,m²,False,2025-10-04,Hornsgatan 96,55.61542,12.98313,3,0,0,0,0,0,0,0,0
439,hus,köpa,6,150,m²,False,2025-09-21,Lindvägen 8,55.5818,13.03123,2,0,0,0,0,0,0,0,0
440,hus,köpa,3,78,m²,False,2025-12-23,Bergsgatan 3,55.58243,13.02771,2,0,0,0,0,0,0,0,0
441,lägenhet,köpa,6,150,m²,True,2026-02-09,Kungsgatan 24,57.73911,11.89138,8,0,0,0,0,0,0,0,0
442,lägenhet,köpa,3,84,m²,True,2025-06-02,Drottninggatan 54,55.57037,12.96611,10,0,0,0,0,0,0,0,0
443,hus,köpa,4,104,m²,True,2026-03-12,Storgatan 51,59.327420000000004,17.94928,1,0,0,0,0,0,0,0,0
444,lägenhet,köpa,2,46,m²,True,2025-04-20,Björkgatan 68,59.34156,18.07787,12,0,0,0,0,0,0,0,0
445,lägenhet,köpa,4,84,m²,False,2025-05-02,Strandvägen 2,55.59658,13.02516,2,0,0,0,0,0,0,0,0
446,hus,köpa,4,100,m²,True,2026-03-21,Strandvägen 19,59.37927,17.90354,18,0,0,0,0,0,0,0,0
447,hus,köpa,1,25,m²,True,2026-03-11,Hornsgatan 51,55.58337,12.93668,5,0,0,0,0,0,0,0,0
448,hus,köpa,1,26,m²,False,2025-09-01,Bergsgatan 32,59.30312,17.99413,9,0,0,0,0,0,0,0,0
449,lägenhet,hyra,4,104,m²,True,2025-12-22,Hornsgatan 74,57.69863,11.92504,7,0,0,0,0,0,0,0,0
450,hus,köpa,1,19,m²,True,2025-11-30,Drottninggatan 97,57.72526,11.89357,8,0,0,0,0,0,0,0,0
451,hus,köpa,5,130,m²,True,2025-10-14,Björkgatan 47,59.33389,18.02266,13,0,0,0,0,0,0,0,0
452,hus,köpa,6,108,m²,True,2026-01-28,Strandvägen 109,57.72599,11.89655,8,0,0,0,0,0,0,0,0
453,hus,köpa,5,90,m²,True,2025-04-30,Kyrkogatan 10,57.70922,11.97898,11,0,0,0,0,0,0,0,0
454,hus,köpa,3,63,m²,True,2025-07-16,Kungsgatan 85,55.58232,12.93798,5,0,0,0,0,0,0,0,0
455,lägenhet,hyra,5,100,m²,True,2025-12-27,Storgatan 41,57.73747,11.89016,8,0,0,0,0,0,0,0,0
456,lägenhet,köpa,6,150,m²,True,2026-02-01,Sveavägen 97,55.6227,12.98238,3,0,0,0,0,0,0,0,0
457,lägenhet,hyra,3,75,m²,True,2026-01-24,Skolvägen 92,59.3362,18.08219,12,0,0,0,0,0,0,0,0
458,lägenhet,hyra,3,69,m²,True,2026-01-22,Drottninggatan 62,55.57943,12.92627,5,0,0,0,0,0,0,0,0
459,hus,köpa,4,80,m²,False,2025-11-18,Storgatan 20,57.70215,11.94078,7,0,0,0,0,0,0,0,0
460,lägenhet,hyra,4,72,m²,False,2025-12-20,Hornsgatan 11,57.70307,11.96053,4,0,0,0,0,0,0,0,0
461,lägenhet,hyra,5,125,m²,True,2025-05-06,Kyrkogatan 61,55.59567,13.03329,2,0,0,0,0,0,0,0,0
462,lägenhet,köpa,3,84,m²,True,2025-06-07,Storgatan 113,59.34369,18.04749,19,0,0,0,0,0,0,0,0
463,hus,köpa,5,100,m²,True,2025-06-15,Sveavägen 10,55.57942,12.93032,5,0,0,0,0,0,0,0,0
464,lägenhet,köpa,6,108,m²,True,2025-08-26,Storgatan 37,57.68882,11.95587,4,0,0,0,0,0,0,0,0
465,lägenhet,köpa,2,48,m²,False,2025-05-21,Strandvägen 77,59.29599,17.99883,9,0,0,0,0,0,0,0,0
466,hus,köpa,2,50,m²,True,2026-03-10,Kungsgatan 68,57.7027,11.97053,11,0,0,0,0,0,0,0,0
467,lägenhet,hyra,1,23,m²,True,2025-05-02,Storgatan 99,59.30507,18.16373,6,0,0,0,0,0,0,0,0
468,hus,köpa,1,23,m²,True,2025-09-21,Parkvägen 110,55.58619,12.93011,5,0,0,0,0,0,0,0,0
469,hus,köpa,2,54,m²,True,2025-06-06,Kyrkogatan 13,59.31182,18.16538,6,0,0,0,0,0,0,0,0
470,hus,köpa,5,130,m²,True,2025-12-15,Drottninggatan 94,57.73201,11.90919,8,0,0,0,0,0,0,0,0
471,lägenhet,köpa,1,23,m²,True,2025-11-23,Parkvägen 22,59.33375,17.94368,1,0,0,0,0,0,0,0,0
472,hus,köpa,5,90,m²,True,2026-01-17,Parkvägen 99,59.39108,17.91048,18,0,0,0,0,0,0,0,0
473,lägenhet,köpa,2,52,m²,False,2026-04-04,Storgatan 107,57.70302,11.94262,4,0,0,0,0,0,0,0,0
474,lägenhet,köpa,3,75,m²,True,2025-05-02,Kyrkogatan 46,57.70685,11.96776,11,0,0,0,0,0,0,0,0
475,lägenhet,köpa,3,66,m²,True,2025-06-01,Kungsgatan 24,57.72578,11.901440000000001,8,0,0,0,0,0,0,0,0
476,lägenhet,köpa,2,50,m²,False,2026-03-13,Storgatan 26,57.72456,11.89865,8,0,0,0,0,0,0,0,0
477,hus,köpa,2,50,m²,False,2026-03-19,Drottninggatan 60,59.31228,18.15967,6,0,0,0,0,0,0,0,0
478,lägenhet,hyra,4,84,m²,True,2025-08-14,Björkgatan 47,55.58837,12.922460000000001,5,0,0,0,0,0,0,0,0
479,hus,köpa,3,84,m²,True,2025-09-19,Skolvägen 54,59.36912,18.00142,15,0,0,0,0,0,0,0,0
480,lägenhet,köpa,3,57,m²,True,2025-12-29,Skolvägen 89,59.33621,18.02353,13,0,0,0,0,0,0,0,0
481,lägenhet,hyra,2,42,m²,True,2025-04-17,Bergsgatan 47,59.33196,18.01978,13,0,0,0,0,0,0,0,0
482,lägenhet,köpa,1,18,m²,True,2025-12-19,Sveavägen 78,57.69919,11.94118,7,0,0,0,0,0,0,0,0
483,hus,köpa,4,80,m²,True,2025-05-02,Bergsgatan 56,59.3452,18.05889,19,0,0,0,0,0,0,0,0
484,hus,köpa,1,28,m²,True,2025-04-14,Hornsgatan 17,55.59266,12.92033,5,0,0,0,0,0,0,0,0
485,hus,köpa,3,81,m²,True,2026-03-30,Sveavägen 71,59.36693,18.01034,15,0,0,0,0,0,0,0,0
486,lägenhet,köpa,5,135,m²,True,2025-04-14,Bergsgatan 64,55.58562,13.0253,2,0,0,0,0,0,0,0,0
487,lägenhet,hyra,2,46,m²,True,2026-02-18,Bergsgatan 98,59.33526,18.05037,19,0,0,0,0,0,0,0,0
488,hus,köpa,2,50,m²,True,2025-04-09,Kungsgatan 34,59.3453,18.07392,12,0,0,0,0,0,0,0,0
489,lägenhet,köpa,2,56,m²,True,2026-03-29,Lindvägen 106,59.37464,18.14726,16,0,0,0,0,0,0,0,0
490,hus,köpa,5,135,m²,True,2025-11-21,Kungsgatan 93,57.72799,11.90403,8,0,0,0,0,0,0,0,0
491,lägenhet,köpa,4,100,m²,False,2026-03-30,Parkvägen 120,57.68955,11.95203,4,0,0,0,0,0,0,0,0
492,hus,köpa,1,19,m²,True,2026-01-02,Sveavägen 104,57.69738,11.93869,7,0,0,0,0,0,0,0,0
493,hus,köpa,1,25,m²,False,2025-11-15,Hornsgatan 89,57.72922,11.901720000000001,8,0,0,0,0,0,0,0,0
494,lägenhet,köpa,6,126,m²,False,2025-07-22,Sveavägen 56,59.36287,18.1532,16,0,0,0,0,0,0,0,0
495,hus,hyra,6,138,m²,False,2025-10-18,Bergsgatan 12,59.347,17.94481,1,0,0,0,0,0,0,0,0
496,hus,hyra,5,100,m²,False,2025-07-24,Bergsgatan 82,57.71276,11.97702,11,0,0,0,0,0,0,0,0
497,lägenhet,köpa,5,130,m²,True,2025-05-08,Bergsgatan 63,59.33536,18.02492,13,0,0,0,0,0,0,0,0
498,hus,köpa,2,42,m²,False,2025-04-28,Kungsgatan 26,55.56866,12.98156,10,0,0,0,0,0,0,0,0
499,hus,köpa,2,48,m²,True,2026-01-13,Storgatan 83,57.70051,11.93699,7,0,0,0,0,0,0,0,0
500,lägenhet,hyra,6,168,m²,True,2025-10-01,Björkgatan 25,59.33039,17.93368,1,0,0,0,0,0,0,0,0
501,hus,köpa,4,96,m²,True,2026-03-30,Lindvägen 111,57.69098,11.94032,7,0,0,0,0,0,0,0,0
502,hus,köpa,5,130,m²,False,2025-06-27,Parkvägen 88,59.36976,18.01026,15,0,0,0,0,0,0,0,0
503,hus,köpa,2,50,m²,False,2025-10-04,Storgatan 15,55.60928,12.97682,3,0,0,0,0,0,0,0,0
504,lägenhet,köpa,3,81,m²,True,2025-09-02,Sveavägen 101,55.5943,13.04154,2,0,0,0,0,0,0,0,0
505,hus,köpa,2,50,m²,True,2025-09-04,Björkgatan 117,55.57167,12.98077,10,0,0,0,0,0,0,0,0
506,lägenhet,köpa,1,18,m²,False,2025-08-11,Hornsgatan 93,57.70237,11.93096,7,0,0,0,0,0,0,0,0
507,hus,köpa,5,95,m²,True,2025-09-16,Storgatan 35,55.58753,12.93778,5,0,0,0,0,0,0,0,0
508,lägenhet,hyra,2,36,m²,True,2026-02-10,Kyrkogatan 101,59.31921,18.07309,14,0,0,0,0,0,0,0,0
509,lägenhet,hyra,4,104,m²,True,2025-07-17,Kungsgatan 26,57.69886,11.9386,7,0,0,0,0,0,0,0,0
510,hus,köpa,1,20,m²,True,2025-11-25,Hornsgatan 41,55.58623,12.93024,5,0,0,0,0,0,0,0,0
511,lägenhet,köpa,3,54,m²,True,2025-10-10,Björkgatan 102,59.34088,17.93581,1,0,0,0,0,0,0,0,0
512,hus,hyra,2,40,m²,True,2025-05-21,Bergsgatan 25,57.69355,11.93202,7,0,0,0,0,0,0,0,0
513,hus,köpa,2,50,m²,True,2026-02-16,Parkvägen 89,55.61518,12.97312,3,0,0,0,0,0,0,0,0
514,hus,köpa,3,54,m²,True,2025-08-04,Parkvägen 112,59.35676,18.00823,15,0,0,0,0,0,0,0,0
515,hus,köpa,2,50,m²,True,2026-02-06,Parkvägen 84,57.72767,11.894870000000001,8,0,0,0,0,0,0,0,0
516,lägenhet,köpa,1,27,m²,True,2025-04-21,Lindvägen 55,57.69921,11.92654,7,0,0,0,0,0,0,0,0
517,lägenhet,köpa,6,126,m²,False,2026-02-11,Björkgatan 79,57.73328,11.90973,8,0,0,0,0,0,0,0,0
518,hus,köpa,5,110,m²,True,2025-12-05,Strandvägen 60,57.70567,11.9375,7,0,0,0,0,0,0,0,0
519,lägenhet,köpa,5,105,m²,True,2025-12-24,Kungsgatan 57,55.61229,12.97152,3,0,0,0,0,0,0,0,0
520,lägenhet,köpa,6,120,m²,True,2025-06-14,Bergsgatan 6,55.61869,12.97051,3,0,0,0,0,0,0,0,0
521,hus,köpa,6,138,m²,True,2025-08-01,Strandvägen 96,57.70342,11.9586,4,0,0,0,0,0,0,0,0
522,hus,köpa,4,88,m²,True,2025-11-25,Bergsgatan 56,57.72184,11.8973,8,0,0,0,0,0,0,0,0
523,hus,köpa,4,104,m²,True,2026-03-21,Skolvägen 114,59.3186,18.07512,14,0,0,0,0,0,0,0,0
524,hus,köpa,4,84,m²,True,2025-05-09,Bergsgatan 20,57.70288,11.96621,11,0,0,0,0,0,0,0,0
525,hus,köpa,4,80,m²,False,2025-09-05,Björkgatan 57,57.69088,11.9471,4,0,0,0,0,0,0,0,0
526,hus,köpa,5,120,m²,True,2026-01-07,Strandvägen 63,59.31029,18.07074,14,0,0,0,0,0,0,0,0
527,hus,köpa,5,105,m²,True,2025-11-03,Storgatan 108,55.58449,12.92095,5,0,0,0,0,0,0,0,0
528,lägenhet,hyra,2,40,m²,True,2026-02-04,Strandvägen 14,55.58497,13.03155,2,0,0,0,0,0,0,0,0
529,hus,köpa,5,130,m²,False,2026-02-08,Sveavägen 14,59.31226,18.06529,14,0,0,0,0,0,0,0,0
530,hus,köpa,2,42,m²,True,2025-04-22,Kungsgatan 40,55.5848,13.02873,2,0,0,0,0,0,0,0,0
531,hus,köpa,3,81,m²,True,2025-08-26,Hornsgatan 60,55.59324,13.04191,2,0,0,0,0,0,0,0,0
532,hus,köpa,5,105,m²,True,2026-04-09,Björkgatan 15,57.70504,11.95402,4,0,0,0,0,0,0,0,0
533,lägenhet,hyra,5,130,m²,True,2025-10-08,Hornsgatan 62,57.70958,11.97068,11,0,0,0,0,0,0,0,0
534,lägenhet,hyra,4,84,m²,True,2025-10-19,Lindvägen 78,59.33743,17.94188,1,0,0,0,0,0,0,0,0
535,hus,köpa,4,72,m²,True,2025-09-06,Lindvägen 97,57.70758,11.932080000000001,7,0,0,0,0,0,0,0,0
536,hus,köpa,2,46,m²,False,2025-08-01,Björkgatan 10,57.70389,11.94397,4,0,0,0,0,0,0,0,0
537,hus,köpa,5,95,m²,False,2025-07-24,Lindvägen 112,59.37664,18.1527,16,0,0,0,0,0,0,0,0
538,lägenhet,köpa,4,72,m²,True,2025-08-23,Bergsgatan 39,59.3571,18.1469,16,0,0,0,0,0,0,0,0
539,hus,köpa,2,50,m²,True,2025-10-12,Storgatan 119,55.58658,13.02931,2,0,0,0,0,0,0,0,0
540,lägenhet,köpa,6,114,m²,False,2025-04-23,Björkgatan 101,55.59061,12.92457,5,0,0,0,0,0,0,0,0
541,lägenhet,köpa,3,63,m²,True,2026-01-01,Parkvägen 110,55.58315,12.92001,5,0,0,0,0,0,0,0,0
542,lägenhet,köpa,1,28,m²,True,2025-10-09,Kungsgatan 46,55.58503,13.0377,2,0,0,0,0,0,0,0,0
543,lägenhet,köpa,1,23,m²,True,2025-09-02,Storgatan 107,59.2421,18.094,17,0,0,0,0,0,0,0,0
544,hus,köpa,2,56,m²,True,2025-12-18,Drottninggatan 120,57.68723,11.94434,4,0,0,0,0,0,0,0,0
545,lägenhet,köpa,2,54,m²,True,2025-05-06,Skolvägen 25,55.60045,13.03471,2,0,0,0,0,0,0,0,0
546,hus,köpa,2,54,m²,True,2025-10-16,Kungsgatan 91,59.37791,17.90355,18,0,0,0,0,0,0,0,0
547,lägenhet,köpa,3,63,m²,True,2025-09-27,Drottninggatan 76,55.60993,12.97751,3,0,0,0,0,0,0,0,0
548,lägenhet,köpa,6,162,m²,False,2026-01-19,Drottninggatan 86,55.60585,12.97471,3,0,0,0,0,0,0,0,0
549,hus,köpa,2,38,m²,True,2025-04-23,Strandvägen 52,55.59591,12.92102,5,0,0,0,0,0,0,0,0
550,lägenhet,hyra,1,24,m²,True,2025-05-08,Storgatan 120,55.55948,12.97098,10,0,0,0,0,0,0,0,0
551,hus,köpa,2,54,m²,True,2025-09-16,Bergsgatan 44,55.61061,12.969380000000001,3,0,0,0,0,0,0,0,0
552,hus,köpa,6,132,m²,True,2026-01-05,Strandvägen 101,57.70494,11.97808,11,0,0,0,0,0,0,0,0
553,hus,köpa,1,19,m²,False,2026-02-09,Kungsgatan 23,59.36354,17.98085,20,0,0,0,0,0,0,0,0
554,hus,köpa,2,44,m²,True,2025-06-18,Skolvägen 5,57.70608,11.9403,7,0,0,0,0,0,0,0,0
555,lägenhet,hyra,2,48,m²,True,2025-09-22,Drottninggatan 57,57.72812,11.90404,8,0,0,0,0,0,0,0,0
556,hus,köpa,3,72,m²,True,2025-07-17,Björkgatan 35,55.60896,12.97098,3,0,0,0,0,0,0,0,0
557,hus,köpa,4,80,m²,True,2025-07-09,Drottninggatan 71,55.58645,12.93718,5,0,0,0,0,0,0,0,0
558,hus,köpa,1,24,m²,True,2025-10-08,Storgatan 71,55.58331,12.9271,5,0,0,0,0,0,0,0,0
559,hus,hyra,1,24,m²,False,2025-07-23,Lindvägen 107,55.62109,12.96861,3,0,0,0,0,0,0,0,0
560,lägenhet,köpa,1,25,m²,True,2025-11-29,Skolvägen 92,57.69939,11.93065,7,0,0,0,0,0,0,0,0
561,lägenhet,hyra,4,100,m²,True,2025-08-09,Kyrkogatan 107,59.36406,17.97395,20,0,0,0,0,0,0,0,0
562,hus,köpa,3,75,m²,True,2025-08-25,Bergsgatan 76,57.72977,11.90608,8,0,0,0,0,0,0,0,0
563,hus,köpa,6,120,m²,True,2025-06-28,Kungsgatan 24,59.24632,18.09211,17,0,0,0,0,0,0,0,0
564,hus,köpa,2,36,m²,False,2025-09-19,Parkvägen 77,59.36008,17.96893,20,0,0,0,0,0,0,0,0
565,hus,hyra,6,108,m²,True,2025-09-10,Parkvägen 115,57.70175,11.94333,4,0,0,0,0,0,0,0,0
566,lägenhet,hyra,1,26,m²,False,2026-01-11,Drottninggatan 12,57.70647,11.95863,4,0,0,0,0,0,0,0,0
567,hus,köpa,3,63,m²,True,2025-11-30,Sveavägen 70,55.58209,13.03072,2,0,0,0,0,0,0,0,0
568,hus,köpa,5,135,m²,True,2025-10-29,Skolvägen 111,55.59525,13.03829,2,0,0,0,0,0,0,0,0
569,hus,köpa,5,125,m²,True,2025-12-26,Kungsgatan 50,59.33437,17.93512,1,0,0,0,0,0,0,0,0
570,hus,köpa,2,56,m²,False,2025-09-30,Strandvägen 66,57.72728,11.907350000000001,8,0,0,0,0,0,0,0,0
571,lägenhet,köpa,5,130,m²,False,2025-10-10,Björkgatan 65,59.31481,18.15612,6,0,0,0,0,0,0,0,0
572,lägenhet,köpa,4,96,m²,True,2025-04-27,Sveavägen 74,59.23313,18.09909,17,0,0,0,0,0,0,0,0
573,hus,köpa,6,114,m²,False,2025-11-29,Hornsgatan 99,59.34283,18.04405,19,0,0,0,0,0,0,0,0
574,lägenhet,hyra,5,140,m²,True,2025-09-07,Hornsgatan 50,57.69297,11.96026,4,0,0,0,0,0,0,0,0
575,hus,köpa,6,168,m²,True,2026-01-08,Drottninggatan 35,55.58717,12.9377,5,0,0,0,0,0,0,0,0
576,hus,köpa,3,84,m²,False,2025-06-02,Sveavägen 87,57.6994,11.95312,4,0,0,0,0,0,0,0,0
577,lägenhet,köpa,4,108,m²,True,2025-05-27,Sveavägen 76,57.72575,11.90222,8,0,0,0,0,0,0,0,0
578,lägenhet,köpa,3,84,m²,True,2026-01-31,Sveavägen 118,55.56118,12.98161,10,0,0,0,0,0,0,0,0
579,lägenhet,köpa,5,95,m²,True,2025-08-18,Skolvägen 116,57.70507,11.96187,4,0,0,0,0,0,0,0,0
580,hus,köpa,6,132,m²,True,2025-08-28,Björkgatan 87,59.3407,17.93226,1,0,0,0,0,0,0,0,0
581,lägenhet,köpa,1,27,m²,False,2026-02-25,Storgatan 81,59.37045,18.15773,16,0,0,0,0,0,0,0,0
582,hus,köpa,6,108,m²,True,2025-04-18,Kungsgatan 102,59.34189,18.05318,19,0,0,0,0,0,0,0,0
583,hus,köpa,3,75,m²,True,2025-09-15,Björkgatan 9,55.62049,12.97205,3,0,0,0,0,0,0,0,0
584,hus,köpa,3,57,m²,False,2026-02-25,Storgatan 44,59.3535,17.97885,20,0,0,0,0,0,0,0,0
585,hus,köpa,3,54,m²,True,2025-05-21,Lindvägen 16,59.36922,18.15465,16,0,0,0,0,0,0,0,0
586,hus,köpa,3,57,m²,False,2025-11-26,Drottninggatan 95,57.68941,11.95233,4,0,0,0,0,0,0,0,0
587,lägenhet,köpa,6,150,m²,False,2025-12-10,Drottninggatan 62,59.3303,18.0343,13,0,0,0,0,0,0,0,0
588,lägenhet,köpa,4,100,m²,True,2025-11-13,Kungsgatan 99,57.70526,11.96726,11,0,0,0,0,0,0,0,0
589,lägenhet,köpa,1,27,m²,True,2026-04-04,Kyrkogatan 100,57.72099,11.89439,8,0,0,0,0,0,0,0,0
590,hus,köpa,1,18,m²,True,2026-03-08,Drottninggatan 117,57.70547,11.98028,11,0,0,0,0,0,0,0,0
591,lägenhet,köpa,1,28,m²,False,2025-09-14,Parkvägen 94,57.69722,11.95985,4,0,0,0,0,0,0,0,0
592,lägenhet,köpa,2,40,m²,True,2026-01-14,Lindvägen 103,55.58814,13.03183,2,0,0,0,0,0,0,0,0
593,hus,köpa,6,150,m²,True,2026-02-16,Lindvägen 97,55.58446,12.92715,5,0,0,0,0,0,0,0,0
594,hus,hyra,5,90,m²,True,2025-06-10,Drottninggatan 82,59.34668,18.04011,19,0,0,0,0,0,0,0,0
595,lägenhet,köpa,2,38,m²,True,2025-06-29,Kyrkogatan 57,57.70435,11.97678,11,0,0,0,0,0,0,0,0
596,lägenhet,hyra,3,60,m²,True,2025-07-30,Bergsgatan 49,59.3334,17.9308,1,0,0,0,0,0,0,0,0
597,lägenhet,köpa,3,57,m²,True,2026-04-05,Parkvägen 69,57.73937,11.90078,8,0,0,0,0,0,0,0,0
598,lägenhet,köpa,4,80,m²,True,2025-04-09,Skolvägen 56,59.30839,18.15741,6,0,0,0,0,0,0,0,0
