bostad_id,pris,avgift,kvadratmeterpris,pris_per_kvm,valuta
1,11411993,4177,105666,105667.0,SEK
2,6959222,2820,50429,50429.0,SEK
3,10345,0,0,138.0,SEK
4,3484199,3983,50495,50496.0,SEK
5,7077,0,0,168.0,SEK
6,5255,0,0,138.0,SEK
7,2932247,4661,44427,44428.0,SEK
8,1367041,1837,50631,50631.0,SEK
9,3767760,4204,67281,67281.0,SEK
10,6498013,3567,51984,51984.0,SEK
11,9242,0,0,134.0,SEK
12,1051827,2364,45731,45732.0,SEK
13,988933,1054,54940,54941.0,SEK
14,4482106,1682,59761,59761.0,SEK
15,3729031,3995,51792,51792.0,SEK
16,4014724,3387,51470,51471.0,SEK
17,5722,0,0,130.0,SEK
18,24526,0,0,170.0,SEK
19,5996431,4911,74030,74030.0,SEK
20,3361186,4290,32011,32011.0,SEK
21,5418659,3061,51606,51606.0,SEK
22,1794194,2503,32039,32039.0,SEK
23,5699287,5104,52771,52771.0,SEK
24,4036388,2148,84091,84091.0,SEK
25,5555098,4131,66132,66132.0,SEK
26,1795052,4350,33241,33242.0,SEK
27,6582,0,0,127.0,SEK
28,2338350,1901,61535,61536.0,SEK
29,7393296,12538,44007,44008.0,SEK
30,5514655,2808,131301,131301.0,SEK
31,3483,0,0,145.0,SEK
32,4166242,2408,55549,55550.0,SEK
33,4647224,4480,32272,32272.0,SEK
34,5743548,2286,42544,42545.0,SEK
35,3891576,2708,102409,102410.0,SEK
36,1367480,2489,35986,35986.0,SEK
37,757326,849,37866,37866.0,SEK
38,2494443,1862,118783,118783.0,SEK
39,708191,1153,37273,37273.0,SEK
40,11588653,2540,103470,103470.0,SEK
41,19092,0,0,170.0,SEK
42,3997373,1572,39973,39974.0,SEK
43,5457359,7546,45477,45478.0,SEK
44,13012978,1505,120490,120491.0,SEK
45,16013034,8186,128104,128104.0,SEK
46,7493782,4443,78881,78882.0,SEK
47,8442,0,0,151.0,SEK
48,21282713,9555,131374,131375.0,SEK
49,11571,0,0,121.0,SEK
50,3410008,2577,65577,65577.0,SEK
51,11110227,4043,84168,84168.0,SEK
52,14564,0,0,140.0,SEK
53,1207478,1551,46441,46441.0,SEK
54,15878757,4428,132322,132323.0,SEK
55,12902,0,0,129.0,SEK
56,8536,0,0,164.0,SEK
57,3581633,6079,44217,44218.0,SEK
58,13989,0,0,130.0,SEK
59,17256624,2009,127826,127827.0,SEK
60,12675601,3281,120720,120720.0,SEK
61,5629921,3965,39096,39097.0,SEK
62,16225315,8540,128772,128772.0,SEK
63,5464461,2235,124192,124192.0,SEK
64,4005,0,0,154.0,SEK
65,7565507,3463,99546,99546.0,SEK
66,1543176,3025,67094,67095.0,SEK
67,4486,0,0,160.0,SEK
68,11732,0,0,140.0,SEK
69,4530110,2002,83890,83891.0,SEK
70,5541950,3929,69274,69274.0,SEK
71,5933039,8006,52044,52044.0,SEK
72,4122858,4387,50899,50899.0,SEK
73,3498474,1767,92065,92065.0,SEK
74,7931576,7590,79315,79316.0,SEK
75,998947,1514,47568,47569.0,SEK
76,2306527,2865,48052,48053.0,SEK
77,16461124,7930,131688,131689.0,SEK
78,3909,0,0,140.0,SEK
79,4900859,4290,51050,51051.0,SEK
80,6711344,3153,83891,83892.0,SEK
81,5257459,2167,40441,40442.0,SEK
82,2675282,2366,31848,31849.0,SEK
83,2360900,3404,51323,51324.0,SEK
84,2554380,1280,127719,127719.0,SEK
85,14545,0,0,121.0,SEK
86,5934,0,0,141.0,SEK
87,5740934,4831,68344,68344.0,SEK
88,15745305,7281,131210,131211.0,SEK
89,19941831,1713,127832,127832.0,SEK
90,3579802,2783,35798,35798.0,SEK
91,2332,0,0,123.0,SEK
92,11471140,7112,120748,120749.0,SEK
93,25028,0,0,160.0,SEK
94,889647,3421,31773,31773.0,SEK
95,7205323,9002,54585,54586.0,SEK
96,4665549,1708,41656,41657.0,SEK
97,4916735,2032,46826,46826.0,SEK
98,17812,0,0,148.0,SEK
99,2181484,2666,41951,41952.0,SEK
100,2146400,2310,119244,119244.0,SEK
101,8458310,2321,73550,73551.0,SEK
102,896517,4292,34481,34481.0,SEK
103,8116737,2626,50103,50103.0,SEK
104,11136853,1911,82495,82495.0,SEK
105,2088061,4312,99431,99431.0,SEK
106,5657790,2152,117870,117871.0,SEK
107,3018227,3571,58042,58043.0,SEK
108,4214335,7313,40136,40137.0,SEK
109,3435655,8155,31233,31233.0,SEK
110,1704015,3701,77455,77455.0,SEK
111,4102787,4037,41027,41028.0,SEK
112,13789033,6294,104462,104462.0,SEK
113,892107,3012,44605,44605.0,SEK
114,15111597,3850,116243,116243.0,SEK
115,3135,0,0,174.0,SEK
116,2562012,4455,34160,34160.0,SEK
117,3475870,3604,91470,91470.0,SEK
118,3962648,2454,44029,44029.0,SEK
119,3457,0,0,173.0,SEK
120,5862038,3371,108556,108556.0,SEK
121,4139297,3828,59989,59990.0,SEK
122,9102,0,0,169.0,SEK
123,3172546,4289,55658,55659.0,SEK
124,3020183,3348,45760,45760.0,SEK
125,19296,0,0,161.0,SEK
126,3936084,3947,48593,48594.0,SEK
127,2431965,1726,33777,33777.0,SEK
128,5177006,4253,47935,47935.0,SEK
129,12202086,9970,72631,72631.0,SEK
130,4460296,4414,49558,49559.0,SEK
131,9662416,2055,128832,128832.0,SEK
132,10458912,6107,74706,74707.0,SEK
133,7391,0,0,142.0,SEK
134,16223659,9555,103997,103998.0,SEK
135,11050,0,0,138.0,SEK
136,9613754,3912,104497,104497.0,SEK
137,2284093,3547,51911,51911.0,SEK
138,4104952,2750,48868,48868.0,SEK
139,4787965,4391,45599,45600.0,SEK
140,11003272,3924,95680,95681.0,SEK
141,17535,0,0,130.0,SEK
142,7463542,7970,51830,51830.0,SEK
143,4624118,3530,40562,40562.0,SEK
144,3690509,3309,51257,51257.0,SEK
145,2277968,2861,49521,49521.0,SEK
146,3513628,3780,130134,130134.0,SEK
147,5840,0,0,139.0,SEK
148,4097961,4181,46567,46568.0,SEK
149,3421880,4300,63368,63368.0,SEK
150,3547765,2775,39419,39420.0,SEK
151,4848645,1781,89789,89790.0,SEK
152,5228014,5075,52280,52280.0,SEK
153,8662323,2173,131247,131247.0,SEK
154,4254909,8563,37323,37324.0,SEK
155,25732,0,0,159.0,SEK
156,2676444,4104,70432,70433.0,SEK
157,5004439,2565,39717,39718.0,SEK
158,8023254,3006,60782,60782.0,SEK
159,3928324,6854,42699,42699.0,SEK
160,4615542,3811,52449,52449.0,SEK
161,2827399,2341,37698,37699.0,SEK
162,4619521,3926,46195,46195.0,SEK
163,9876432,2629,71568,71568.0,SEK
164,6645714,3004,118673,118673.0,SEK
165,10386,0,0,124.0,SEK
166,2282,0,0,120.0,SEK
167,4774989,4988,44212,44213.0,SEK
168,2775,0,0,146.0,SEK
169,5544587,3629,34225,34226.0,SEK
170,1431067,1287,79503,79504.0,SEK
171,2756,0,0,131.0,SEK
172,4102312,2250,31556,31556.0,SEK
173,3653518,4649,48713,48714.0,SEK
174,12104,0,0,175.0,SEK
175,3017171,2180,47891,47892.0,SEK
176,8330709,4441,51424,51424.0,SEK
177,3034245,2898,68960,68960.0,SEK
178,4189940,1978,104748,104748.0,SEK
179,1702074,2598,42551,42552.0,SEK
180,10248820,12501,63264,63264.0,SEK
181,6010699,6477,43555,43556.0,SEK
182,1167460,3137,48644,48644.0,SEK
183,5272090,4391,65087,65088.0,SEK
184,8730,0,0,139.0,SEK
185,14182,0,0,154.0,SEK
186,14629550,2071,104496,104497.0,SEK
187,14508,0,0,173.0,SEK
188,10487174,7125,100838,100838.0,SEK
189,17355,0,0,131.0,SEK
190,1017862,2414,53571,53572.0,SEK
191,3180010,1592,132500,132500.0,SEK
192,5826,0,0,153.0,SEK
193,7486891,3677,49912,49913.0,SEK
194,1585834,3501,31716,31717.0,SEK
195,8203422,5550,102542,102543.0,SEK
196,7715691,4450,101522,101522.0,SEK
197,2912571,3434,33097,33097.0,SEK
198,14319,0,0,143.0,SEK
199,1528538,1189,84918,84919.0,SEK
200,5155521,5952,45223,45224.0,SEK
201,1845206,1914,48558,48558.0,SEK
202,6371111,3715,40840,40840.0,SEK
203,3899623,6882,33909,33910.0,SEK
204,3623356,2510,72467,72467.0,SEK
205,12032855,7274,87194,87195.0,SEK
206,10278028,2270,95166,95167.0,SEK
207,7394417,5636,98592,98592.0,SEK
208,1702774,1925,68110,68111.0,SEK
209,2801838,1790,103771,103772.0,SEK
210,6036306,3957,91459,91459.0,SEK
211,10035365,2175,100353,100354.0,SEK
212,1932510,3031,42011,42011.0,SEK
213,2750203,4210,119574,119574.0,SEK
214,7858975,3441,82726,82726.0,SEK
215,5755,0,0,125.0,SEK
216,3284642,1668,58654,58654.0,SEK
217,21147,0,0,147.0,SEK
218,7875825,9864,54693,54693.0,SEK
219,1438914,1611,55342,55343.0,SEK
220,3253005,2513,35358,35359.0,SEK
221,1017903,1589,48471,48472.0,SEK
222,7643727,3495,97996,97996.0,SEK
223,1023863,3953,36566,36567.0,SEK
224,1952748,2963,92988,92988.0,SEK
225,6058654,3936,60586,60587.0,SEK
226,2110037,1646,37018,37018.0,SEK
227,2828580,4194,37218,37218.0,SEK
228,8233825,4139,79171,79171.0,SEK
229,5668,0,0,149.0,SEK
230,3914388,1662,51505,51505.0,SEK
231,7978092,3655,126636,126636.0,SEK
232,7558481,2562,48451,48452.0,SEK
233,16434,0,0,152.0,SEK
234,12991149,4431,112966,112967.0,SEK
235,8311860,8978,55412,55412.0,SEK
236,4236143,5438,54309,54310.0,SEK
237,4891494,1754,106336,106337.0,SEK
238,9465,0,0,137.0,SEK
239,12023760,3099,126565,126566.0,SEK
240,5648592,2396,47071,47072.0,SEK
241,2741080,2718,76141,76141.0,SEK
242,10727,0,0,134.0,SEK
243,3062117,2921,72907,72908.0,SEK
244,3357907,2336,46637,46638.0,SEK
245,8283414,1756,53098,53099.0,SEK
246,12019,0,0,150.0,SEK
247,6313,0,0,166.0,SEK
248,4860429,5100,45003,45004.0,SEK
249,17183538,8486,122739,122740.0,SEK
250,3349415,1193,128823,128824.0,SEK
251,11639269,9433,74610,74611.0,SEK
252,2807727,2659,73887,73888.0,SEK
253,1014034,3276,46092,46092.0,SEK
254,2763049,2696,53135,53136.0,SEK
255,3286,0,0,122.0,SEK
256,3886295,3086,38862,38863.0,SEK
257,11506513,4445,73759,73760.0,SEK
258,1508878,2522,68585,68585.0,SEK
259,6779193,1577,64563,64564.0,SEK
260,4431391,2535,46646,46646.0,SEK
261,10784078,12053,69128,69129.0,SEK
262,8699097,4045,91569,91569.0,SEK
263,2170103,3808,34446,34446.0,SEK
264,10301122,3961,103011,103011.0,SEK
265,6277646,3120,74733,74734.0,SEK
266,4334548,3001,98512,98512.0,SEK
267,2658594,1606,53171,53172.0,SEK
268,1675034,2612,69793,69793.0,SEK
269,3062650,1655,85073,85074.0,SEK
270,9034760,8774,68445,68445.0,SEK
271,13146,0,0,173.0,SEK
272,799044,1457,38049,38050.0,SEK
273,810508,1369,40525,40525.0,SEK
274,11396692,3766,129507,129508.0,SEK
275,4953922,3961,91739,91739.0,SEK
276,9431036,10193,62873,62874.0,SEK
277,1794151,1211,89707,89708.0,SEK
278,15676,0,0,140.0,SEK
279,8689452,3098,66841,66842.0,SEK
280,3710448,4370,38650,38650.0,SEK
281,5276,0,0,132.0,SEK
282,2163237,1558,54080,54081.0,SEK
283,5805018,3467,46071,46072.0,SEK
284,7061557,2786,76756,76756.0,SEK
285,9019509,2747,72156,72156.0,SEK
286,9269890,3767,105339,105340.0,SEK
287,7069435,1692,56555,56555.0,SEK
288,3605636,2646,40973,40973.0,SEK
289,4063518,5360,32508,32508.0,SEK
290,1579902,3580,34345,34346.0,SEK
291,1397888,1381,69894,69894.0,SEK
292,10935,0,0,152.0,SEK
293,1590378,1732,66265,66266.0,SEK
294,7538454,2567,119658,119658.0,SEK
295,1278262,3814,45652,45652.0,SEK
296,14019000,2393,127445,127445.0,SEK
297,3149695,3829,71583,71584.0,SEK
298,5366492,3016,99379,99379.0,SEK
299,6590292,3437,52722,52722.0,SEK
300,14305,0,0,138.0,SEK
301,3801,0,0,165.0,SEK
302,673959,1306,37442,37442.0,SEK
303,14172724,7976,90850,90851.0,SEK
304,3905,0,0,178.0,SEK
305,4087670,2619,40876,40877.0,SEK
306,15621,0,0,149.0,SEK
307,11371460,4010,126349,126350.0,SEK
308,1256571,2210,50262,50263.0,SEK
309,2291078,2469,42427,42427.0,SEK
310,10701442,3004,118904,118905.0,SEK
311,9660136,3808,105001,105001.0,SEK
312,21078,0,0,125.0,SEK
313,12909829,7449,103278,103279.0,SEK
314,14428,0,0,178.0,SEK
315,11371,0,0,158.0,SEK
316,3913668,2446,48920,48921.0,SEK
317,6810,0,0,179.0,SEK
318,11159765,9402,74398,74398.0,SEK
319,3247686,2518,42732,42733.0,SEK
320,3784442,2335,50459,50459.0,SEK
321,3237550,2750,80938,80939.0,SEK
322,21936,0,0,169.0,SEK
323,2365683,2713,56325,56326.0,SEK
324,12459585,2966,76911,76911.0,SEK
325,4629301,2755,44088,44089.0,SEK
326,8597126,8789,51173,51173.0,SEK
327,1412620,2936,32105,32105.0,SEK
328,7841904,1879,93356,93356.0,SEK
329,2572666,3605,45940,45940.0,SEK
330,27218,0,0,162.0,SEK
331,10838052,6694,90317,90317.0,SEK
332,6382285,3655,127645,127646.0,SEK
333,926823,2356,51490,51490.0,SEK
334,6775747,3263,112929,112929.0,SEK
335,1522153,1583,60886,60886.0,SEK
336,7025636,3879,50183,50183.0,SEK
337,3037,0,0,121.0,SEK
338,3992416,2634,42025,42025.0,SEK
339,20485,0,0,131.0,SEK
340,10842407,3366,86739,86739.0,SEK
341,16304,0,0,124.0,SEK
342,20956532,3735,124741,124741.0,SEK
343,4147927,4321,31907,31907.0,SEK
344,5894149,2839,75566,75566.0,SEK
345,7330595,4253,128606,128607.0,SEK
346,10722,0,0,179.0,SEK
347,17544,0,0,169.0,SEK
348,7734495,2534,46038,46039.0,SEK
349,3439179,4004,63688,63688.0,SEK
350,10219224,5555,81104,81105.0,SEK
351,3795513,3671,45184,45185.0,SEK
352,16965,0,0,163.0,SEK
353,1153972,1831,44383,44384.0,SEK
354,3705,0,0,161.0,SEK
355,4150245,4489,37055,37056.0,SEK
356,3060974,3664,72880,72880.0,SEK
357,1638843,2059,43127,43127.0,SEK
358,6861,0,0,172.0,SEK
359,2368989,3293,107681,107681.0,SEK
360,26625,0,0,164.0,SEK
361,3944070,2060,36519,36519.0,SEK
362,11189951,1759,66606,66607.0,SEK
363,7733261,5113,92062,92063.0,SEK
364,5447630,3414,48639,48640.0,SEK
365,8320196,5651,63031,63032.0,SEK
366,4996759,1992,59485,59485.0,SEK
367,4121115,3063,98121,98122.0,SEK
368,4988699,4717,59389,59389.0,SEK
369,9628918,3534,64192,64193.0,SEK
370,4422899,2842,54603,54604.0,SEK
371,1305403,4155,59336,59336.0,SEK
372,9197,0,0,177.0,SEK
373,5549769,4134,69372,69372.0,SEK
374,5517,0,0,125.0,SEK
375,2021436,2417,91883,91883.0,SEK
376,14222,0,0,155.0,SEK
377,4177683,3000,54969,54970.0,SEK
378,17641,0,0,168.0,SEK
379,19211,0,0,172.0,SEK
380,5154,0,0,143.0,SEK
381,12782857,6168,91306,91306.0,SEK
382,2907697,3143,44056,44056.0,SEK
383,7639,0,0,166.0,SEK
384,15523,0,0,135.0,SEK
385,7711850,3351,59321,59322.0,SEK
386,8077,0,0,168.0,SEK
387,7757,0,0,155.0,SEK
388,10520179,7632,91479,91480.0,SEK
389,5240275,2471,119097,119097.0,SEK
390,7302976,5304,73029,73030.0,SEK
391,4012493,3566,47767,47768.0,SEK
392,5428697,1682,82252,82253.0,SEK
393,19264,0,0,153.0,SEK
394,5932876,2980,114093,114094.0,SEK
395,4213551,3154,70225,70226.0,SEK
396,4061395,2054,84612,84612.0,SEK
397,9347935,2719,74783,74783.0,SEK
398,3999955,4095,90908,90908.0,SEK
399,4855520,8498,35184,35185.0,SEK
400,13965591,2916,121439,121440.0,SEK
401,7205309,4265,100073,100074.0,SEK
402,4890798,3410,111154,111154.0,SEK
403,1151782,3659,46071,46071.0,SEK
404,2836296,4267,35016,35016.0,SEK
405,4125628,1645,82512,82513.0,SEK
406,10601463,4391,132518,132518.0,SEK
407,3619924,1864,95261,95261.0,SEK
408,4553468,6233,45534,45535.0,SEK
409,5848445,1794,51302,51302.0,SEK
410,9002,0,0,150.0,SEK
411,4428864,2839,105449,105449.0,SEK
412,9986116,4185,76816,76816.0,SEK
413,8392,0,0,150.0,SEK
414,13805389,3983,115044,115045.0,SEK
415,5869705,6149,61786,61786.0,SEK
416,4915136,3097,86230,86230.0,SEK
417,9675057,1981,105163,105164.0,SEK
418,1993634,1861,71201,71201.0,SEK
419,8609103,5613,75518,75518.0,SEK
420,927193,1532,38633,38633.0,SEK
421,935190,1672,34636,34637.0,SEK
422,2862409,3379,59633,59634.0,SEK
423,2177272,2525,38879,38880.0,SEK
424,10671561,4971,106715,106716.0,SEK
425,3615188,5832,45189,45190.0,SEK
426,3266360,3510,47338,47339.0,SEK
427,7318752,6849,60989,60990.0,SEK
428,6508511,4045,85638,85638.0,SEK
429,3296979,2664,86762,86763.0,SEK
430,19982,0,0,139.0,SEK
431,6080012,5621,67555,67556.0,SEK
432,22630,0,0,168.0,SEK
433,7180941,6228,71809,71809.0,SEK
434,11180073,7485,103519,103519.0,SEK
435,1936357,1551,71716,71717.0,SEK
436,1288614,2626,32215,32215.0,SEK
437,4370064,2973,95001,95001.0,SEK
438,2166,0,0,120.0,SEK
439,5083828,3456,33892,33892.0,SEK
440,2705969,1784,34691,34692.0,SEK
441,8427559,9181,56183,56184.0,SEK
442,3935849,6020,46855,46855.0,SEK
443,12862768,1942,123680,123680.0,SEK
444,5428871,3035,118018,118019.0,SEK
445,4297405,6292,51159,51160.0,SEK
446,13200508,2503,132005,132005.0,SEK
447,936284,4327,37451,37451.0,SEK
448,2671801,2437,102761,102762.0,SEK
449,13198,0,0,127.0,SEK
450,1013310,3120,53332,53332.0,SEK
451,12618862,3194,97068,97068.0,SEK
452,6954082,4405,64389,64390.0,SEK
453,4653333,3104,51703,51704.0,SEK
454,3294865,1826,52299,52299.0,SEK
455,16428,0,0,164.0,SEK
456,4603932,11171,30692,30693.0,SEK
457,11537,0,0,154.0,SEK
458,11009,0,0,160.0,SEK
459,5274500,3106,65931,65931.0,SEK
460,11666,0,0,162.0,SEK
461,21958,0,0,176.0,SEK
462,7687876,5615,91522,91522.0,SEK
463,3203921,3571,32039,32039.0,SEK
464,5015325,4640,46438,46438.0,SEK
465,5750972,2464,119811,119812.0,SEK
466,3604177,3789,72083,72084.0,SEK
467,2788,0,0,121.0,SEK
468,1145376,3317,49798,49799.0,SEK
469,6142437,2569,113748,113749.0,SEK
470,9265342,3042,71271,71272.0,SEK
471,2442240,998,106184,106184.0,SEK
472,11629885,4048,129220,129221.0,SEK
473,3533976,3180,67961,67961.0,SEK
474,4561265,3877,60816,60817.0,SEK
475,3660105,3138,55456,55456.0,SEK
476,3535496,2600,70709,70710.0,SEK
477,4796970,3843,95939,95939.0,SEK
478,13787,0,0,164.0,SEK
479,9096057,1623,108286,108286.0,SEK
480,5030077,4319,88246,88247.0,SEK
481,5042,0,0,120.0,SEK
482,1127210,917,62622,62623.0,SEK
483,9128516,2391,114106,114106.0,SEK
484,1325137,3209,47326,47326.0,SEK
485,9688275,1570,119608,119608.0,SEK
486,5338499,10432,39544,39544.0,SEK
487,7111,0,0,155.0,SEK
488,4011287,3391,80225,80226.0,SEK
489,6308883,3005,112658,112659.0,SEK
490,6654694,1742,49294,49294.0,SEK
491,7473496,6487,74734,74735.0,SEK
492,1308474,1515,68867,68867.0,SEK
493,1618677,4361,64747,64747.0,SEK
494,15833829,9101,125665,125665.0,SEK
495,16655,0,0,121.0,SEK
496,17886,0,0,179.0,SEK
497,10842746,9385,83405,83406.0,SEK
498,1845472,1793,43939,43940.0,SEK
