bostad_id,pris,avgift,kvadratmeterpris,pris_per_kvm,valuta
499,2558318,3392,53298,53298.0,SEK
500,23816,0,0,142.0,SEK
501,6447017,2630,67156,67156.0,SEK
502,16246973,3144,124976,124977.0,SEK
503,2026768,3782,40535,40535.0,SEK
504,3827417,4283,47252,47252.0,SEK
505,1895287,2152,37905,37906.0,SEK
506,1021891,1223,56771,56772.0,SEK
507,4691556,4204,49384,49385.0,SEK
508,4988,0,0,139.0,SEK
509,14606,0,0,140.0,SEK
510,898593,4348,44929,44930.0,SEK
511,4152455,3429,76897,76897.0,SEK
512,5365,0,0,134.0,SEK
513,2346981,2679,46939,46940.0,SEK
514,6925011,1890,128240,128241.0,SEK
515,3565895,3955,71317,71318.0,SEK
516,1836319,1144,68011,68012.0,SEK
517,7923148,7242,62882,62882.0,SEK
518,5963896,3003,54217,54217.0,SEK
519,5307009,4533,50542,50543.0,SEK
520,4035027,8152,33625,33625.0,SEK
521,9682560,4172,70163,70163.0,SEK
522,4550963,4347,51715,51715.0,SEK
523,8379188,1936,80569,80569.0,SEK
524,5312236,2659,63240,63241.0,SEK
525,4856474,2569,60705,60706.0,SEK
526,14147556,2367,117896,117896.0,SEK
527,5183253,2930,49364,49364.0,SEK
528,5369,0,0,134.0,SEK
529,12744769,4157,98036,98037.0,SEK
530,2072481,2800,49344,49345.0,SEK
531,3463320,2953,42757,42757.0,SEK
532,5422669,1623,51644,51644.0,SEK
533,22488,0,0,173.0,SEK
534,11064,0,0,132.0,SEK
535,5063551,2154,70327,70327.0,SEK
536,2821501,3723,61336,61337.0,SEK
537,8200771,2280,86323,86324.0,SEK
538,7708866,3048,107067,107068.0,SEK
539,2337008,3581,46740,46740.0,SEK
540,4309911,6103,37806,37806.0,SEK
541,2246587,3453,35660,35660.0,SEK
542,1386274,1306,49509,49510.0,SEK
543,1762878,1592,76646,76647.0,SEK
544,3143832,3895,56139,56140.0,SEK
545,2284366,2346,42303,42303.0,SEK
546,4496434,3476,83267,83267.0,SEK
547,2252449,4075,35753,35753.0,SEK
548,6945755,8496,42875,42875.0,SEK
549,1646541,2458,43330,43330.0,SEK
550,3723,0,0,155.0,SEK
551,2336939,3213,43276,43277.0,SEK
552,9329234,3694,70676,70676.0,SEK
553,1746813,3944,91937,91938.0,SEK
554,2313516,3848,52579,52580.0,SEK
555,6698,0,0,140.0,SEK
556,2416944,2110,33568,33569.0,SEK
557,3670930,3741,45886,45887.0,SEK
558,896707,4448,37362,37363.0,SEK
559,3186,0,0,133.0,SEK
560,1334683,1829,53387,53387.0,SEK
561,13560,0,0,136.0,SEK
562,5527590,4373,73701,73701.0,SEK
563,14962235,2891,124685,124685.0,SEK
564,4260375,3710,118343,118344.0,SEK
565,13916,0,0,129.0,SEK
566,4526,0,0,174.0,SEK
567,2529346,4201,40148,40148.0,SEK
568,5342322,3776,39572,39573.0,SEK
569,11064668,2187,88517,88517.0,SEK
570,3198652,1783,57118,57119.0,SEK
571,11321993,9096,87092,87092.0,SEK
572,12028537,4384,125297,125297.0,SEK
573,13405416,2371,117591,117591.0,SEK
574,20983,0,0,150.0,SEK
575,6205666,2507,36938,36938.0,SEK
576,5503817,2591,65521,65522.0,SEK
577,8114592,5937,75135,75135.0,SEK
578,3699300,3617,44039,44039.0,SEK
579,7243389,4077,76246,76246.0,SEK
580,11413966,1684,86469,86469.0,SEK
581,2144317,1604,79419,79419.0,SEK
582,11731296,3386,108623,108623.0,SEK
583,3312498,2300,44166,44167.0,SEK
584,5051255,1934,88618,88619.0,SEK
585,6441376,4217,119284,119285.0,SEK
586,2688862,3575,47173,47173.0,SEK
587,12429968,7610,82866,82866.0,SEK
588,7388186,5137,73881,73882.0,SEK
589,1382936,2072,51219,51220.0,SEK
590,843099,3505,46838,46839.0,SEK
591,1326558,1856,47377,47377.0,SEK
592,1645427,2138,41135,41136.0,SEK
593,7386129,2680,49240,49241.0,SEK
594,12428,0,0,138.0,SEK
595,2116943,1597,55709,55709.0,SEK
596,9286,0,0,155.0,SEK
597,3979554,3244,69816,69817.0,SEK
598,6384656,5844,79808,79808.0,SEK
599,2803720,1247,127441,127442.0,SEK
600,7269205,2234,53845,53846.0,SEK
601,5496799,3955,114516,114517.0,SEK
602,8646656,8545,75847,75848.0,SEK
603,8760,0,0,175.0,SEK
604,3459973,4258,61785,61785.0,SEK
605,7478,0,0,150.0,SEK
606,9371032,5317,120141,120141.0,SEK
607,9022089,4496,65377,65377.0,SEK
608,3732635,6675,41473,41474.0,SEK
609,6033990,2009,48271,48272.0,SEK
610,5975818,3379,44265,44265.0,SEK
611,3146604,2715,125864,125864.0,SEK
612,19167,0,0,139.0,SEK
613,8524899,1821,74779,74780.0,SEK
614,1231190,1463,45599,45600.0,SEK
615,17466,0,0,121.0,SEK
616,3775858,2259,32833,32834.0,SEK
617,1106904,1282,44276,44276.0,SEK
618,13842,0,0,154.0,SEK
619,2920,0,0,127.0,SEK
620,6612277,7279,66122,66123.0,SEK
621,1961542,2771,51619,51620.0,SEK
622,5497688,2379,96450,96451.0,SEK
623,8769010,4446,52196,52196.0,SEK
624,4080682,4083,54409,54409.0,SEK
625,4998864,4285,66651,66652.0,SEK
626,2504772,4106,50095,50095.0,SEK
627,12349286,4782,123492,123493.0,SEK
628,11246180,8597,93718,93718.0,SEK
629,2463885,1586,94764,94765.0,SEK
630,5001416,3360,54363,54363.0,SEK
631,5895150,4267,117903,117903.0,SEK
632,16095,0,0,155.0,SEK
633,10868659,1961,69670,69671.0,SEK
634,1977444,2840,52038,52038.0,SEK
635,18384751,2917,122565,122565.0,SEK
636,10993,0,0,174.0,SEK
637,12169156,1574,97353,97353.0,SEK
638,4795410,2572,34749,34749.0,SEK
639,23623,0,0,179.0,SEK
640,3018714,4125,41926,41927.0,SEK
641,6390488,5832,47336,47337.0,SEK
642,7188546,6113,81688,81688.0,SEK
643,7318277,1863,67761,67762.0,SEK
644,20123,0,0,134.0,SEK
645,5052129,5544,52626,52626.0,SEK
646,5010254,3129,52739,52740.0,SEK
647,1004133,4433,52849,52849.0,SEK
648,3385581,3401,130214,130215.0,SEK
649,6016381,5952,48131,48131.0,SEK
650,6317,0,0,137.0,SEK
651,8132451,4051,101655,101656.0,SEK
652,14536,0,0,158.0,SEK
653,15581,0,0,150.0,SEK
654,16081,0,0,128.0,SEK
655,3478,0,0,174.0,SEK
656,15138,0,0,138.0,SEK
657,3675935,3214,35345,35346.0,SEK
658,9338,0,0,148.0,SEK
659,4625777,4657,73425,73425.0,SEK
660,1335836,2258,35153,35154.0,SEK
661,4226354,3404,54184,54184.0,SEK
662,13790052,8209,114917,114917.0,SEK
663,24887,0,0,160.0,SEK
664,921705,4222,43890,43891.0,SEK
665,9023369,10722,57842,57842.0,SEK
666,6983476,2432,129323,129324.0,SEK
667,11521,0,0,121.0,SEK
668,2929447,4123,30515,30515.0,SEK
669,4681491,4596,67847,67848.0,SEK
670,9351,0,0,130.0,SEK
671,5039953,4074,62221,62222.0,SEK
672,3434855,5829,40891,40891.0,SEK
673,3977385,1529,63133,63133.0,SEK
674,5630349,6157,67027,67028.0,SEK
675,2043936,2145,92906,92906.0,SEK
676,8509655,11003,54549,54549.0,SEK
677,8584762,4027,102199,102200.0,SEK
678,4991041,2801,44562,44563.0,SEK
679,2765149,4035,32918,32918.0,SEK
680,1793398,1557,35867,35868.0,SEK
681,2827308,3419,61463,61463.0,SEK
682,15382,0,0,142.0,SEK
683,5365984,6659,35773,35773.0,SEK
684,5503687,5911,68796,68796.0,SEK
685,6870841,5697,54966,54967.0,SEK
686,2576833,1747,107368,107368.0,SEK
687,27674,0,0,177.0,SEK
688,4996616,3003,47586,47587.0,SEK
689,4171292,3778,109770,109771.0,SEK
690,3971919,3587,86346,86346.0,SEK
691,7029084,2343,46860,46861.0,SEK
692,3616115,5883,37667,37668.0,SEK
693,3182713,4607,42436,42436.0,SEK
694,12052620,6266,96420,96421.0,SEK
695,5416882,2626,49244,49244.0,SEK
696,13550,0,0,130.0,SEK
697,3059637,3077,53677,53678.0,SEK
698,17677642,3232,128098,128099.0,SEK
699,2855542,3873,79320,79321.0,SEK
700,4122680,4387,54969,54969.0,SEK
701,2558343,3551,32799,32799.0,SEK
702,3421123,1212,131581,131582.0,SEK
703,3660732,4937,45759,45759.0,SEK
704,6615349,1514,44102,44102.0,SEK
705,2446261,3664,43683,43683.0,SEK
706,5047,0,0,126.0,SEK
707,8887378,2535,116939,116939.0,SEK
708,1663664,1616,69319,69319.0,SEK
709,4886513,4067,122162,122163.0,SEK
710,12078640,10458,83879,83879.0,SEK
711,1534204,4481,61368,61368.0,SEK
712,2047049,4328,97478,97479.0,SEK
713,928252,4234,38677,38677.0,SEK
714,7589033,1591,126483,126484.0,SEK
715,10143178,1602,72451,72451.0,SEK
716,11781,0,0,164.0,SEK
717,1713624,3646,45095,45095.0,SEK
718,11186777,6073,117755,117756.0,SEK
719,28140,0,0,174.0,SEK
720,1416095,1597,50574,50575.0,SEK
721,2076505,3721,45141,45141.0,SEK
722,3364,0,0,153.0,SEK
723,2485766,3076,36025,36026.0,SEK
724,12758638,2337,115987,115988.0,SEK
725,5026732,3768,88188,88188.0,SEK
726,2068480,3012,49249,49250.0,SEK
727,13691,0,0,122.0,SEK
728,2213946,2527,50316,50317.0,SEK
729,1939029,4143,38780,38781.0,SEK
730,2685460,3767,33568,33568.0,SEK
731,689686,4223,32842,32842.0,SEK
732,2139378,1794,112598,112599.0,SEK
733,1225792,1700,64515,64515.0,SEK
734,10230050,2772,116250,116251.0,SEK
735,5293011,3250,120295,120296.0,SEK
736,4348253,4796,65882,65883.0,SEK
737,7286762,3143,76702,76703.0,SEK
738,18777,0,0,171.0,SEK
739,7320171,3883,87144,87145.0,SEK
740,10368233,4436,103682,103682.0,SEK
741,3253,0,0,136.0,SEK
742,8261603,4488,73764,73764.0,SEK
743,5298024,4261,35320,35320.0,SEK
744,8969998,2288,71759,71760.0,SEK
745,1029382,3907,49018,49018.0,SEK
746,3388,0,0,121.0,SEK
747,1589028,3800,44139,44140.0,SEK
748,3362416,5321,40028,40029.0,SEK
749,14653,0,0,136.0,SEK
750,3995625,3367,47566,47567.0,SEK
751,922021,3776,43905,43906.0,SEK
752,3026201,1252,131573,131574.0,SEK
753,22749,0,0,152.0,SEK
754,15381,0,0,146.0,SEK
755,1408672,2695,37070,37070.0,SEK
756,5579169,3289,107291,107292.0,SEK
757,1913814,3091,33575,33576.0,SEK
758,13444392,7783,122221,122222.0,SEK
759,8613966,2012,124840,124840.0,SEK
760,6402,0,0,152.0,SEK
761,9038,0,0,131.0,SEK
762,3539783,5903,42140,42140.0,SEK
763,3269,0,0,163.0,SEK
764,6640358,3516,46113,46114.0,SEK
765,6083,0,0,132.0,SEK
766,2506258,4292,92824,92824.0,SEK
767,3058140,1321,113264,113264.0,SEK
768,3664277,2240,39829,39829.0,SEK
769,6080896,4023,46776,46776.0,SEK
770,6186415,6010,49491,49491.0,SEK
771,17693,0,0,177.0,SEK
772,7499,0,0,179.0,SEK
773,9642,0,0,179.0,SEK
774,5927788,5228,59277,59278.0,SEK
775,7764169,9871,55458,55458.0,SEK
776,833619,1644,32062,32062.0,SEK
777,11738786,3710,130430,130431.0,SEK
778,2734125,2651,75947,75948.0,SEK
779,5158010,3938,57311,57311.0,SEK
780,18305,0,0,163.0,SEK
781,5077561,2524,76932,76933.0,SEK
782,7326736,1921,70449,70449.0,SEK
783,2700712,3125,48227,48227.0,SEK
784,7516606,5638,65935,65935.0,SEK
785,12109,0,0,121.0,SEK
786,7291,0,0,152.0,SEK
787,8769733,9390,70157,70158.0,SEK
788,2431909,1710,31178,31178.0,SEK
789,13491,0,0,173.0,SEK
790,3990214,2953,36946,36946.0,SEK
791,1147419,2837,60390,60390.0,SEK
792,6843,0,0,163.0,SEK
793,5498640,3245,36657,36658.0,SEK
794,7010210,3530,50798,50799.0,SEK
795,10347,0,0,136.0,SEK
796,4094661,4268,52495,52496.0,SEK
797,3161,0,0,126.0,SEK
798,3027638,2395,33640,33640.0,SEK
799,8381273,8885,62083,62084.0,SEK
800,2032544,4154,33875,33876.0,SEK
801,5846223,4177,64958,64958.0,SEK
802,6888204,7485,41001,41001.0,SEK
803,5190188,1553,64877,64877.0,SEK
804,16192,0,0,123.0,SEK
805,12721099,1836,96371,96372.0,SEK
806,1997539,3968,76828,76828.0,SEK
807,8365278,4185,126746,126747.0,SEK
808,17280,0,0,144.0,SEK
809,6577,0,0,143.0,SEK
810,5513099,5816,51047,51047.0,SEK
811,6380,0,0,152.0,SEK
812,1990957,1637,79638,79638.0,SEK
813,12240791,2357,122407,122408.0,SEK
814,4039400,4320,48088,48088.0,SEK
815,4342102,3873,37757,37757.0,SEK
816,4951350,3344,52119,52119.0,SEK
817,17239,0,0,164.0,SEK
818,13418,0,0,172.0,SEK
819,5687245,3724,50778,50779.0,SEK
820,3635,0,0,158.0,SEK
821,13018849,8100,120544,120545.0,SEK
822,3834977,2910,36523,36524.0,SEK
823,1749581,3313,38034,38034.0,SEK
824,6306,0,0,137.0,SEK
825,2654224,4668,34924,34924.0,SEK
826,3750798,3116,69459,69459.0,SEK
827,3617,0,0,129.0,SEK
828,3070943,4379,56869,56869.0,SEK
829,17923,0,0,166.0,SEK
830,11499737,5957,124997,124997.0,SEK
831,6083469,2995,37552,37552.0,SEK
832,20916385,8898,129113,129113.0,SEK
833,8767,0,0,133.0,SEK
834,2005965,2604,95522,95522.0,SEK
835,1780500,1324,77413,77413.0,SEK
836,5981332,2482,46010,46010.0,SEK
837,5471725,4791,54717,54717.0,SEK
838,4718741,6322,52430,52430.0,SEK
839,5021123,6085,38624,38624.0,SEK
840,10132821,5686,105550,105550.0,SEK
841,12505041,2562,111652,111652.0,SEK
842,7183268,3206,99767,99768.0,SEK
843,9944,0,0,127.0,SEK
844,2066717,3260,114817,114818.0,SEK
845,3751,0,0,134.0,SEK
846,4768985,3766,88314,88315.0,SEK
847,19276,0,0,168.0,SEK
848,11278,0,0,150.0,SEK
849,9181342,5870,83466,83467.0,SEK
850,8454,0,0,169.0,SEK
851,7030639,2569,111597,111597.0,SEK
852,768461,2444,42692,42692.0,SEK
853,4957264,2984,68850,68851.0,SEK
854,18383,0,0,170.0,SEK
855,1721211,3361,45295,45295.0,SEK
856,4828564,3568,52484,52484.0,SEK
857,2828,0,0,149.0,SEK
858,3685097,3017,49134,49135.0,SEK
859,1275637,2034,45558,45558.0,SEK
860,3177093,5285,40731,40732.0,SEK
861,7553179,4396,55949,55949.0,SEK
862,4876258,5125,67725,67726.0,SEK
863,7674665,1653,49196,49197.0,SEK
864,2955231,6020,30783,30784.0,SEK
865,12203,0,0,133.0,SEK
866,1423574,1868,52724,52725.0,SEK
867,12694,0,0,163.0,SEK
868,1172259,2622,30848,30849.0,SEK
869,2198826,3765,47800,47801.0,SEK
870,5091046,1837,121215,121215.0,SEK
871,13344804,3930,106758,106758.0,SEK
872,9271,0,0,172.0,SEK
873,855612,3830,37200,37201.0,SEK
874,2254475,3929,45089,45090.0,SEK
875,5306077,2584,51019,51020.0,SEK
876,10610135,3138,115327,115328.0,SEK
877,4085340,7458,34044,34044.0,SEK
878,11631669,8030,96930,96931.0,SEK
879,12814,0,0,128.0,SEK
880,2982377,6491,35504,35504.0,SEK
881,2763710,1707,38384,38385.0,SEK
882,23733,0,0,180.0,SEK
883,1402092,2750,51929,51929.0,SEK
884,7178932,3652,62973,62973.0,SEK
885,4771636,3797,34083,34083.0,SEK
886,1962139,2605,46717,46718.0,SEK
887,889091,1267,49393,49394.0,SEK
888,12260560,10591,85142,85143.0,SEK
889,6717411,3223,93297,93297.0,SEK
890,6661,0,0,145.0,SEK
891,21416,0,0,132.0,SEK
892,4623070,10788,30820,30820.0,SEK
893,16812812,3345,120091,120092.0,SEK
894,16497763,7729,101838,101838.0,SEK
895,7317958,2129,106057,106057.0,SEK
896,12253304,2698,117820,117820.0,SEK
897,6354888,3956,96286,96286.0,SEK
898,8462973,4137,94033,94033.0,SEK
899,3121100,4035,43348,43349.0,SEK
900,7662880,4437,76628,76629.0,SEK
901,5089490,3266,47124,47125.0,SEK
902,14874,0,0,135.0,SEK
903,9649514,6523,96495,96495.0,SEK
904,2835844,3745,64451,64451.0,SEK
905,14064,0,0,122.0,SEK
906,11330139,3817,101161,101162.0,SEK
907,1329119,1529,47468,47469.0,SEK
908,13858848,3370,109990,109991.0,SEK
909,19172,0,0,178.0,SEK
910,6332328,1962,95944,95944.0,SEK
911,1999603,2519,52621,52621.0,SEK
912,3581273,8415,31141,31142.0,SEK
913,11079746,6571,98926,98926.0,SEK
914,2049660,3075,40993,40993.0,SEK
915,21686,0,0,145.0,SEK
916,8407402,4322,84074,84074.0,SEK
917,6728,0,0,160.0,SEK
918,6888,0,0,121.0,SEK
919,1847088,1765,40154,40154.0,SEK
920,9994054,2332,99940,99941.0,SEK
921,21470,0,0,128.0,SEK
922,11299786,7860,75331,75332.0,SEK
923,1959735,3421,48993,48993.0,SEK
924,2690413,4517,44840,44840.0,SEK
925,920413,1547,40017,40018.0,SEK
926,4734,0,0,125.0,SEK
927,5050297,3260,60122,60123.0,SEK
928,1923789,2093,50626,50626.0,SEK
929,8644284,3069,102908,102908.0,SEK
930,3474,0,0,158.0,SEK
931,4061729,1845,58865,58866.0,SEK
932,2778648,1988,51456,51456.0,SEK
933,11929,0,0,153.0,SEK
934,6947072,7244,44532,44533.0,SEK
935,3191238,4375,33591,33592.0,SEK
936,7799212,2527,51994,51995.0,SEK
937,3304755,2185,59013,59013.0,SEK
938,4530169,5008,55928,55928.0,SEK
939,3265,0,0,121.0,SEK
940,8393398,2270,63586,63586.0,SEK
941,2001113,4338,47645,47646.0,SEK
942,5237040,5221,46759,46759.0,SEK
943,3419123,7949,31082,31083.0,SEK
944,4375,0,0,168.0,SEK
945,16065012,8814,102980,102981.0,SEK
946,1460043,2300,69525,69526.0,SEK
947,10918187,5888,109181,109182.0,SEK
948,2415537,5083,33549,33549.0,SEK
949,3469791,3532,45655,45655.0,SEK
950,7669771,1771,58998,58998.0,SEK
951,574315,4429,31906,31906.0,SEK
952,2439898,2101,32103,32104.0,SEK
953,791801,1487,31672,31672.0,SEK
954,7711880,4346,81177,81178.0,SEK
955,17368,0,0,158.0,SEK
956,4531531,3092,80920,80920.0,SEK
957,2978510,3658,55157,55158.0,SEK
958,996199,2036,45281,45282.0,SEK
959,8392171,1887,51803,51804.0,SEK
960,1130363,1628,53826,53827.0,SEK
961,1460328,4422,38429,38430.0,SEK
962,8083,0,0,150.0,SEK
963,16668,0,0,167.0,SEK
964,7557124,2543,60456,60457.0,SEK
965,8384740,8332,74863,74864.0,SEK
966,4157852,6384,45194,45194.0,SEK
967,6743125,3250,76626,76626.0,SEK
968,7193208,8323,57088,57089.0,SEK
969,5696885,5823,54777,54778.0,SEK
970,9395,0,0,125.0,SEK
971,7500,0,0,156.0,SEK
972,1893024,3168,47325,47326.0,SEK
973,5047,0,0,140.0,SEK
974,7794919,2208,72175,72175.0,SEK
975,8703604,9364,66950,66951.0,SEK
976,7693139,6706,76931,76931.0,SEK
977,5212513,4460,34750,34750.0,SEK
978,18180,0,0,152.0,SEK
979,12937749,2961,129377,129377.0,SEK
980,15847863,3344,121906,121907.0,SEK
981,8271643,2335,53023,53023.0,SEK
982,21110,0,0,168.0,SEK
983,2561995,3371,44947,44947.0,SEK
984,7592074,4260,48667,48667.0,SEK
985,10294,0,0,137.0,SEK
986,10619673,10392,65553,65554.0,SEK
987,6020584,3447,52812,52812.0,SEK
988,5009539,3498,39758,39758.0,SEK
989,3509364,1840,70187,70187.0,SEK
990,20562,0,0,132.0,SEK
991,5029234,4076,44903,44904.0,SEK
992,4613874,4023,73236,73236.0,SEK
993,3327,0,0,133.0,SEK
994,4136414,2182,103410,103410.0,SEK
995,13237,0,0,120.0,SEK
996,21248,0,0,170.0,SEK
997,3488,0,0,140.0,SEK
998,1825838,1850,76076,76077.0,SEK
999,6952963,8226,48284,48284.0,SEK
1000,4637145,3304,85873,85873.0,SEK
